"Date","Time","Battery(%)","Note"
"21/11/2019","17:09:47","82","screen off, charge off"
"21/11/2019","17:14:06","82","screen on, charge off"
"21/11/2019","17:14:24","82","screen off, charge off"
"21/11/2019","17:18:45","81","level changed, screen off, charge off"
"21/11/2019","17:24:42","81","screen on, charge off"
"21/11/2019","17:25:45","81","screen off, charge off"
"21/11/2019","17:26:57","81","screen on, charge off"
"21/11/2019","17:28:04","81","screen off, charge off"
"21/11/2019","17:31:00","80","level changed, screen off, charge off"
"21/11/2019","17:38:44","80","screen on, charge off"
"21/11/2019","17:39:33","80","screen off, charge off"
"21/11/2019","17:39:39","80","screen on, charge off"
"21/11/2019","17:40:31","80","screen off, charge off"
"21/11/2019","17:40:47","80","screen on, charge off"
"21/11/2019","17:41:04","80","screen off, charge off"
"21/11/2019","17:47:05","79","level changed, screen off, charge off"
"21/11/2019","18:17:56","79","screen on, charge off"
"21/11/2019","18:19:23","78","level changed, screen on, charge off"
"21/11/2019","18:21:43","78","screen off, charge off"
"21/11/2019","18:22:25","78","screen on, charge off"
"21/11/2019","18:22:52","78","screen off, charge off"
"21/11/2019","18:23:00","78","screen on, charge off"
"21/11/2019","18:23:12","78","screen off, charge off"
"21/11/2019","18:23:53","77","level changed, screen off, charge off"
"21/11/2019","18:25:20","77","screen on, charge off"
"21/11/2019","18:25:33","77","screen off, charge off"
"21/11/2019","18:28:39","77","screen on, charge off"
"21/11/2019","18:28:43","77","screen off, charge off"
"21/11/2019","18:52:04","77","screen on, charge off"
"21/11/2019","18:52:18","77","screen off, charge off"
"21/11/2019","18:55:21","77","screen on, charge off"
"21/11/2019","18:55:32","77","screen off, charge off"
"21/11/2019","18:55:54","77","level changed, screen on, charge off"
"21/11/2019","18:57:24","76","level changed, screen on, charge off"
"21/11/2019","19:01:25","75","level changed, screen on, charge off"
"21/11/2019","19:06:55","74","level changed, screen on, charge off"
"21/11/2019","19:11:26","73","level changed, screen on, charge off"
"21/11/2019","19:15:27","72","level changed, screen on, charge off"
"21/11/2019","19:17:57","71","level changed, screen on, charge off"
"21/11/2019","19:20:27","71","screen off, charge off"
"21/11/2019","19:20:48","71","screen on, charge off"
"21/11/2019","19:20:58","70","level changed, screen on, charge off"
"21/11/2019","19:21:02","70","screen off, charge off"
"21/11/2019","19:21:07","70","screen on, charge off"
"21/11/2019","19:21:23","70","screen off, charge off"
"21/11/2019","19:21:27","70","screen on, charge off"
"21/11/2019","19:21:52","70","screen off, charge off"
"21/11/2019","19:22:15","70","screen on, charge off"
"21/11/2019","19:22:27","70","screen off, charge off"
"21/11/2019","19:25:13","70","screen on, charge off"
"21/11/2019","19:27:11","69","level changed, screen on, charge off"
"21/11/2019","19:28:57","69","screen off, charge off"
"21/11/2019","19:32:46","69","screen on, charge off"
"21/11/2019","19:32:55","69","screen off, charge off"
"21/11/2019","19:33:01","69","screen on, charge off"
"21/11/2019","19:33:16","69","screen off, charge off"
"21/11/2019","19:33:24","69","screen on, charge off"
"21/11/2019","19:33:33","69","screen off, charge off"
"21/11/2019","19:33:37","68","level changed, screen off, charge off"
"21/11/2019","19:34:18","68","screen on, charge off"
"21/11/2019","19:34:27","68","screen off, charge off"
"21/11/2019","19:43:36","68","screen on, charge off"
"21/11/2019","19:43:43","68","screen off, charge off"
"21/11/2019","19:52:41","68","screen on, charge off"
"21/11/2019","19:55:10","67","level changed, screen on, charge off"
"21/11/2019","19:55:43","67","screen off, charge off"
"21/11/2019","20:02:00","67","screen on, charge off"
"21/11/2019","20:02:54","67","screen off, charge off"
"21/11/2019","20:06:47","67","screen on, charge off"
"21/11/2019","20:08:29","66","level changed, screen on, charge off"
"21/11/2019","20:08:52","66","screen off, charge off"
"21/11/2019","20:10:47","66","screen on, charge off"
"21/11/2019","20:10:58","66","screen off, charge off"
"21/11/2019","20:13:22","66","screen on, charge off"
"21/11/2019","20:13:33","66","screen off, charge off"
"21/11/2019","20:17:28","66","screen on, charge off"
"21/11/2019","20:18:20","66","screen off, charge off"
"21/11/2019","20:20:14","66","screen on, charge off"
"21/11/2019","20:20:23","66","screen off, charge off"
"21/11/2019","20:28:10","66","screen on, charge off"
"21/11/2019","20:28:22","66","screen off, charge off"
"21/11/2019","20:32:46","66","screen on, charge off"
"21/11/2019","20:32:57","66","screen off, charge off"
"21/11/2019","20:33:03","65","level changed, screen off, charge off"
"21/11/2019","20:34:32","65","screen on, charge off"
"21/11/2019","20:34:54","65","screen off, charge off"
"21/11/2019","20:34:57","65","screen on, charge off"
"21/11/2019","20:35:40","65","screen off, charge off"
"21/11/2019","20:53:06","64","level changed, screen off, charge off"
"21/11/2019","20:53:35","64","screen on, charge off"
"21/11/2019","20:53:47","64","screen off, charge off"
"21/11/2019","20:53:49","64","screen on, charge off"
"21/11/2019","20:54:48","64","screen off, charge off"
"21/11/2019","21:02:16","64","screen on, charge off"
"21/11/2019","21:04:08","63","level changed, screen on, charge off"
"21/11/2019","21:06:26","63","screen off, charge off"
"21/11/2019","21:08:41","63","screen on, charge off"
"21/11/2019","21:10:20","63","screen off, charge off"
"21/11/2019","21:11:48","62","level changed, screen off, charge off"
"21/11/2019","21:13:02","62","screen on, charge off"
"21/11/2019","21:14:15","62","screen off, charge off"
"21/11/2019","21:17:53","62","screen on, charge off"
"21/11/2019","21:18:14","62","screen off, charge off"
"21/11/2019","21:18:14","62","screen on, charge off"
"21/11/2019","21:18:21","62","screen off, charge off"
"21/11/2019","21:41:47","61","level changed, screen off, charge off"
"21/11/2019","21:51:34","61","screen on, charge off"
"21/11/2019","21:52:10","61","screen off, charge off"
"21/11/2019","21:52:12","61","screen on, charge off"
"21/11/2019","21:52:24","61","screen off, charge off"
"21/11/2019","22:11:58","61","screen on, charge off"
"21/11/2019","22:12:53","61","screen off, charge off"
"21/11/2019","22:12:58","60","level changed, screen off, charge off"
"21/11/2019","22:14:04","60","screen on, charge off"
"21/11/2019","22:14:15","60","screen off, charge off"
"21/11/2019","22:35:43","60","screen on, charge off"
"21/11/2019","22:38:13","58","level changed, screen on, charge off"
"21/11/2019","22:42:29","58","screen off, charge off"
"21/11/2019","22:42:44","58","screen on, charge off"
"21/11/2019","22:42:48","58","screen off, charge off"
"21/11/2019","22:42:50","58","screen on, charge off"
"21/11/2019","22:42:55","58","screen off, charge off"
"21/11/2019","22:44:04","58","screen on, charge off"
"21/11/2019","22:44:19","58","screen off, charge off"
"21/11/2019","22:44:27","58","screen on, charge off"
"21/11/2019","22:46:48","58","screen off, charge off"
"21/11/2019","22:47:11","58","screen on, charge off"
"21/11/2019","22:47:25","58","screen off, charge off"
"21/11/2019","22:47:43","58","screen on, charge off"
"21/11/2019","22:48:43","57","level changed, screen on, charge off"
"21/11/2019","22:52:29","57","screen off, charge off"
"21/11/2019","22:56:36","56","level changed, screen off, charge off"
"21/11/2019","22:57:10","56","screen on, charge off"
"21/11/2019","22:57:12","56","screen off, charge off"
"21/11/2019","22:57:21","56","screen on, charge off"
"21/11/2019","22:57:32","56","screen off, charge off"
"21/11/2019","22:57:52","56","screen on, charge off"
"21/11/2019","23:02:19","55","level changed, screen on, charge off"
"21/11/2019","23:07:20","54","level changed, screen on, charge off"
"21/11/2019","23:12:21","52","level changed, screen on, charge off"
"21/11/2019","23:14:05","52","screen off, charge off"
"21/11/2019","23:14:12","52","screen on, charge off"
"21/11/2019","23:14:13","52","level changed, screen on, charge on"
"21/11/2019","23:14:15","52","level changed, screen off, charge on"
"21/11/2019","23:14:45","54","level changed, screen off, charge on"
"21/11/2019","23:15:49","55","level changed, screen off, charge on"
"21/11/2019","23:17:09","56","level changed, screen off, charge on"
"21/11/2019","23:17:39","57","level changed, screen off, charge on"
"21/11/2019","23:18:38","58","level changed, screen off, charge on"
"21/11/2019","23:20:28","60","level changed, screen off, charge on"
"21/11/2019","23:21:26","61","level changed, screen off, charge on"
"21/11/2019","23:22:29","62","level changed, screen off, charge on"
"21/11/2019","23:23:30","63","level changed, screen off, charge on"
"21/11/2019","23:24:14","64","level changed, screen off, charge on"
"21/11/2019","23:25:19","65","level changed, screen off, charge on"
"21/11/2019","23:26:34","66","level changed, screen off, charge on"
"21/11/2019","23:27:09","67","level changed, screen off, charge on"
"21/11/2019","23:28:30","68","level changed, screen off, charge on"
"21/11/2019","23:29:09","69","level changed, screen off, charge on"
"21/11/2019","23:29:55","70","level changed, screen off, charge on"
"21/11/2019","23:30:55","71","level changed, screen off, charge on"
"21/11/2019","23:31:49","72","level changed, screen off, charge on"
"21/11/2019","23:32:46","73","level changed, screen off, charge on"
"21/11/2019","23:33:53","74","level changed, screen off, charge on"
"21/11/2019","23:34:56","75","level changed, screen off, charge on"
"21/11/2019","23:35:47","76","level changed, screen off, charge on"
"21/11/2019","23:36:56","77","level changed, screen off, charge on"
"21/11/2019","23:37:48","78","level changed, screen off, charge on"
"21/11/2019","23:37:56","78","level changed, screen on, charge on"
"21/11/2019","23:38:07","78","level changed, screen off, charge on"
"21/11/2019","23:38:38","79","level changed, screen off, charge on"
"21/11/2019","23:39:37","80","level changed, screen off, charge on"
"21/11/2019","23:40:33","81","level changed, screen off, charge on"
"21/11/2019","23:41:33","82","level changed, screen off, charge on"
"21/11/2019","23:42:45","83","level changed, screen off, charge on"
"21/11/2019","23:43:27","84","level changed, screen off, charge on"
"21/11/2019","23:44:33","85","level changed, screen off, charge on"
"21/11/2019","23:45:42","86","level changed, screen off, charge on"
"21/11/2019","23:46:56","87","level changed, screen off, charge on"
"21/11/2019","23:47:54","88","level changed, screen off, charge on"
"21/11/2019","23:49:09","89","level changed, screen off, charge on"
"21/11/2019","23:50:21","90","level changed, screen off, charge on"
"21/11/2019","23:51:49","91","level changed, screen off, charge on"
"21/11/2019","23:53:14","92","level changed, screen off, charge on"
"21/11/2019","23:54:56","93","level changed, screen off, charge on"
"21/11/2019","23:56:38","94","level changed, screen off, charge on"
"21/11/2019","23:58:37","95","level changed, screen off, charge on"
"22/11/2019","00:00:56","96","level changed, screen off, charge on"
"22/11/2019","00:03:47","97","level changed, screen off, charge on"
"22/11/2019","00:06:37","98","level changed, screen off, charge on"
"22/11/2019","00:10:28","99","level changed, screen off, charge on"
"22/11/2019","00:14:25","100","level changed, screen off, charge on"
"22/11/2019","06:30:04","100","screen on, charge on"
"22/11/2019","06:30:26","100","screen off, charge on"
"22/11/2019","06:45:02","100","screen on, charge on"
"22/11/2019","06:45:10","100","screen off, charge on"
"22/11/2019","06:47:56","100","level changed, screen on, charge off"
"22/11/2019","06:54:15","100","screen off, charge off"
"22/11/2019","06:54:44","100","screen on, charge off"
"22/11/2019","06:57:23","100","screen off, charge off"
"22/11/2019","06:57:41","100","screen on, charge off"
"22/11/2019","06:58:19","100","screen off, charge off"
"22/11/2019","06:58:23","99","level changed, screen off, charge off"
"22/11/2019","06:58:46","99","screen on, charge off"
"22/11/2019","06:59:23","99","screen off, charge off"
"22/11/2019","06:59:24","99","screen on, charge off"
"22/11/2019","06:59:27","99","screen off, charge off"
"22/11/2019","07:00:04","99","screen on, charge off"
"22/11/2019","07:01:06","99","screen off, charge off"
"22/11/2019","07:13:45","99","screen on, charge off"
"22/11/2019","07:14:10","99","screen off, charge off"
"22/11/2019","07:17:50","99","screen on, charge off"
"22/11/2019","07:17:53","99","screen off, charge off"
"22/11/2019","07:31:17","99","monitor enabled, screen off, charge off"
"22/11/2019","07:31:17","99","reboot, screen off, charge off"
"22/11/2019","07:31:17","99","level changed, screen off, charge off"
"22/11/2019","07:31:55","99","screen on, charge off"
"22/11/2019","07:32:19","98","level changed, screen on, charge off"
"22/11/2019","07:34:02","98","screen off, charge off"
"22/11/2019","07:37:31","98","screen on, charge off"
"22/11/2019","07:38:09","98","screen off, charge off"
"22/11/2019","07:38:20","97","level changed, screen off, charge off"
"22/11/2019","07:41:22","97","screen on, charge off"
"22/11/2019","07:41:28","97","screen off, charge off"
"22/11/2019","07:42:06","97","screen on, charge off"
"22/11/2019","07:42:42","97","screen off, charge off"
"22/11/2019","07:43:19","97","screen on, charge off"
"22/11/2019","07:46:21","96","level changed, screen on, charge off"
"22/11/2019","07:46:35","96","screen off, charge off"
"22/11/2019","07:47:58","96","screen on, charge off"
"22/11/2019","07:48:26","96","screen off, charge off"
"22/11/2019","07:50:56","96","screen on, charge off"
"22/11/2019","07:51:04","96","screen off, charge off"
"22/11/2019","09:57:45","96","screen on, charge off"
"22/11/2019","09:58:15","95","level changed, screen on, charge off"
"22/11/2019","10:00:25","95","screen off, charge off"
"22/11/2019","10:03:44","95","screen on, charge off"
"22/11/2019","10:04:05","95","screen off, charge off"
"22/11/2019","10:05:36","94","level changed, screen off, charge off"
"22/11/2019","10:21:22","94","screen on, charge off"
"22/11/2019","10:21:40","94","screen off, charge off"
"22/11/2019","11:06:35","94","screen on, charge off"
"22/11/2019","11:06:47","94","screen off, charge off"
"22/11/2019","11:26:56","94","screen on, charge off"
"22/11/2019","11:32:25","93","level changed, screen on, charge off"
"22/11/2019","11:36:25","92","level changed, screen on, charge off"
"22/11/2019","11:40:56","91","level changed, screen on, charge off"
"22/11/2019","11:44:56","90","level changed, screen on, charge off"
"22/11/2019","11:49:27","89","level changed, screen on, charge off"
"22/11/2019","11:50:26","89","screen off, charge off"
"22/11/2019","11:50:30","89","screen on, charge off"
"22/11/2019","11:51:07","89","screen off, charge off"
"22/11/2019","11:54:11","89","screen on, charge off"
"22/11/2019","11:54:41","88","level changed, screen on, charge off"
"22/11/2019","11:55:16","88","screen off, charge off"
"22/11/2019","12:23:09","88","screen on, charge off"
"22/11/2019","12:23:47","88","screen off, charge off"
"22/11/2019","12:34:58","88","screen on, charge off"
"22/11/2019","12:35:28","88","screen off, charge off"
"22/11/2019","12:36:56","88","screen on, charge off"
"22/11/2019","12:37:39","88","screen off, charge off"
"22/11/2019","12:40:52","87","level changed, screen off, charge off"
"22/11/2019","13:39:50","87","screen on, charge off"
"22/11/2019","13:41:48","87","screen off, charge off"
"22/11/2019","13:43:20","87","screen on, charge off"
"22/11/2019","13:43:43","87","screen off, charge off"
"22/11/2019","13:57:34","87","screen on, charge off"
"22/11/2019","13:57:54","87","screen off, charge off"
"22/11/2019","13:58:02","86","level changed, screen off, charge off"
"22/11/2019","13:59:06","86","screen on, charge off"
"22/11/2019","13:59:17","86","screen off, charge off"
"22/11/2019","14:01:33","86","screen on, charge off"
"22/11/2019","14:01:44","86","screen off, charge off"
"22/11/2019","14:06:45","86","screen on, charge off"
"22/11/2019","14:06:59","86","screen off, charge off"
"22/11/2019","15:36:52","86","screen on, charge off"
"22/11/2019","15:38:28","86","screen off, charge off"
"22/11/2019","15:41:20","85","level changed, screen off, charge off"
"22/11/2019","15:57:42","85","screen on, charge off"
"22/11/2019","15:57:59","85","screen off, charge off"
"22/11/2019","16:15:39","85","screen on, charge off"
"22/11/2019","16:15:47","85","screen off, charge off"
"22/11/2019","16:17:42","85","screen on, charge off"
"22/11/2019","16:19:13","85","screen off, charge off"
"22/11/2019","16:21:08","84","level changed, screen off, charge off"
"22/11/2019","17:13:47","84","screen on, charge off"
"22/11/2019","17:13:58","84","screen off, charge off"
"22/11/2019","17:14:04","83","level changed, screen off, charge off"
"22/11/2019","17:14:32","83","screen on, charge off"
"22/11/2019","17:14:37","83","screen off, charge off"
"22/11/2019","17:18:21","83","screen on, charge off"
"22/11/2019","17:18:38","83","screen off, charge off"
"22/11/2019","17:27:25","83","screen on, charge off"
"22/11/2019","17:28:15","83","screen off, charge off"
"22/11/2019","17:34:11","83","screen on, charge off"
"22/11/2019","17:34:22","83","screen off, charge off"
"22/11/2019","17:35:50","83","screen on, charge off"
"22/11/2019","17:36:01","83","screen off, charge off"
"22/11/2019","17:37:48","83","screen on, charge off"
"22/11/2019","17:38:18","82","level changed, screen off, charge off"
"22/11/2019","17:38:21","82","screen on, charge off"
"22/11/2019","17:38:23","82","screen off, charge off"
"22/11/2019","17:39:30","82","screen on, charge off"
"22/11/2019","17:39:39","82","screen off, charge off"
"22/11/2019","17:41:07","82","screen on, charge off"
"22/11/2019","17:41:44","82","screen off, charge off"
"22/11/2019","17:43:26","82","screen on, charge off"
"22/11/2019","17:43:32","82","screen off, charge off"
"22/11/2019","17:55:53","81","level changed, screen off, charge off"
"22/11/2019","17:58:07","81","screen on, charge off"
"22/11/2019","17:58:18","81","screen off, charge off"
"22/11/2019","18:08:12","81","screen on, charge off"
"22/11/2019","18:09:16","81","screen off, charge off"
"22/11/2019","18:10:20","81","screen on, charge off"
"22/11/2019","18:13:20","80","level changed, screen on, charge off"
"22/11/2019","18:13:24","80","screen off, charge off"
"22/11/2019","18:13:26","80","screen on, charge off"
"22/11/2019","18:15:12","80","screen off, charge off"
"22/11/2019","18:15:39","80","screen on, charge off"
"22/11/2019","18:15:44","80","screen off, charge off"
"22/11/2019","18:52:37","80","screen on, charge off"
"22/11/2019","18:52:48","80","screen off, charge off"
"22/11/2019","18:54:22","80","screen on, charge off"
"22/11/2019","18:54:52","79","level changed, screen on, charge off"
"22/11/2019","18:56:01","79","screen off, charge off"
"22/11/2019","18:56:09","79","screen on, charge off"
"22/11/2019","18:56:45","79","screen off, charge off"
"22/11/2019","18:57:58","79","screen on, charge off"
"22/11/2019","18:58:52","78","level changed, screen on, charge off"
"22/11/2019","19:00:11","78","screen off, charge off"
"22/11/2019","19:00:28","78","screen on, charge off"
"22/11/2019","19:02:53","77","level changed, screen on, charge off"
"22/11/2019","19:03:47","77","screen off, charge off"
"22/11/2019","19:03:58","77","screen on, charge off"
"22/11/2019","19:04:09","77","screen off, charge off"
"22/11/2019","19:04:29","77","screen on, charge off"
"22/11/2019","19:05:40","77","screen off, charge off"
"22/11/2019","19:09:24","76","level changed, screen off, charge off"
"22/11/2019","19:13:42","76","screen on, charge off"
"22/11/2019","19:14:16","76","screen off, charge off"
"22/11/2019","19:16:15","76","screen on, charge off"
"22/11/2019","19:16:26","76","level changed, screen off, charge off"
"22/11/2019","19:18:16","76","screen on, charge off"
"22/11/2019","19:18:27","76","screen off, charge off"
"22/11/2019","19:26:16","76","screen on, charge off"
"22/11/2019","19:26:58","75","level changed, screen on, charge off"
"22/11/2019","19:30:59","74","level changed, screen on, charge off"
"22/11/2019","19:34:59","73","level changed, screen on, charge off"
"22/11/2019","19:39:00","72","level changed, screen on, charge off"
"22/11/2019","19:40:16","72","screen off, charge off"
"22/11/2019","19:40:40","72","screen on, charge off"
"22/11/2019","19:42:55","72","screen off, charge off"
"22/11/2019","19:43:56","71","level changed, screen off, charge off"
"22/11/2019","19:46:12","71","screen on, charge off"
"22/11/2019","19:46:23","71","screen off, charge off"
"22/11/2019","19:47:15","71","screen on, charge off"
"22/11/2019","19:47:30","71","screen off, charge off"
"22/11/2019","19:51:51","71","screen on, charge off"
"22/11/2019","19:52:17","71","screen off, charge off"
"22/11/2019","19:52:46","71","screen on, charge off"
"22/11/2019","19:55:43","70","level changed, screen on, charge off"
"22/11/2019","19:59:44","69","level changed, screen on, charge off"
"22/11/2019","19:59:53","69","screen off, charge off"
"22/11/2019","20:00:00","69","screen on, charge off"
"22/11/2019","20:02:25","69","screen off, charge off"
"22/11/2019","20:09:25","68","level changed, screen off, charge off"
"22/11/2019","20:10:02","68","screen on, charge off"
"22/11/2019","20:10:35","68","screen off, charge off"
"22/11/2019","20:12:12","68","screen on, charge off"
"22/11/2019","20:13:25","68","screen off, charge off"
"22/11/2019","20:17:39","68","screen on, charge off"
"22/11/2019","20:19:39","67","level changed, screen on, charge off"
"22/11/2019","20:23:40","66","level changed, screen on, charge off"
"22/11/2019","20:24:41","66","screen off, charge off"
"22/11/2019","20:28:02","66","screen on, charge off"
"22/11/2019","20:29:31","65","level changed, screen on, charge off"
"22/11/2019","20:30:33","65","screen off, charge off"
"22/11/2019","20:33:55","65","screen on, charge off"
"22/11/2019","20:33:58","65","screen off, charge off"
"22/11/2019","20:37:22","65","screen on, charge off"
"22/11/2019","20:37:29","65","screen off, charge off"
"22/11/2019","20:47:11","65","screen on, charge off"
"22/11/2019","20:47:17","65","screen off, charge off"
"22/11/2019","20:48:08","65","screen on, charge off"
"22/11/2019","20:48:19","65","screen off, charge off"
"22/11/2019","20:48:23","65","screen on, charge off"
"22/11/2019","20:48:59","65","screen off, charge off"
"22/11/2019","20:51:51","64","level changed, screen off, charge off"
"22/11/2019","20:59:37","64","screen on, charge off"
"22/11/2019","21:00:01","64","screen off, charge off"
"22/11/2019","21:15:58","64","screen on, charge off"
"22/11/2019","21:16:40","64","screen off, charge off"
"22/11/2019","21:19:30","64","screen on, charge off"
"22/11/2019","21:19:52","64","screen off, charge off"
"22/11/2019","21:25:00","64","screen on, charge off"
"22/11/2019","21:25:07","64","screen off, charge off"
"22/11/2019","21:26:01","64","level changed, screen on, charge off"
"22/11/2019","21:26:05","64","screen off, charge off"
"22/11/2019","21:26:16","64","screen on, charge off"
"22/11/2019","21:26:21","64","screen off, charge off"
"22/11/2019","21:27:33","64","screen on, charge off"
"22/11/2019","21:27:41","64","screen off, charge off"
"22/11/2019","21:27:57","64","screen on, charge off"
"22/11/2019","21:28:22","64","screen off, charge off"
"22/11/2019","21:28:35","64","screen on, charge off"
"22/11/2019","21:29:05","63","level changed, screen on, charge off"
"22/11/2019","21:29:12","63","screen off, charge off"
"22/11/2019","21:29:58","63","screen on, charge off"
"22/11/2019","21:30:02","63","screen off, charge off"
"22/11/2019","21:31:55","63","screen on, charge off"
"22/11/2019","21:32:02","63","screen off, charge off"
"22/11/2019","21:33:22","63","screen on, charge off"
"22/11/2019","21:33:48","63","screen off, charge off"
"22/11/2019","21:33:50","63","screen on, charge off"
"22/11/2019","21:34:03","63","screen off, charge off"
"22/11/2019","21:43:45","63","screen on, charge off"
"22/11/2019","21:44:01","63","screen off, charge off"
"22/11/2019","21:52:43","63","screen on, charge off"
"22/11/2019","21:52:47","63","screen off, charge off"
"22/11/2019","22:01:43","63","screen on, charge off"
"22/11/2019","22:02:18","63","screen off, charge off"
"22/11/2019","22:02:23","62","level changed, screen off, charge off"
"22/11/2019","22:05:17","62","screen on, charge off"
"22/11/2019","22:05:21","62","screen off, charge off"
"22/11/2019","22:13:12","62","screen on, charge off"
"22/11/2019","22:14:56","62","screen off, charge off"
"22/11/2019","22:17:00","61","level changed, screen off, charge off"
"22/11/2019","22:19:58","61","screen on, charge off"
"22/11/2019","22:20:42","61","screen off, charge off"
"22/11/2019","22:31:09","61","screen on, charge off"
"22/11/2019","22:32:47","61","screen off, charge off"
"22/11/2019","22:36:44","61","screen on, charge off"
"22/11/2019","22:36:57","61","screen off, charge off"
"22/11/2019","22:37:05","61","screen on, charge off"
"22/11/2019","22:37:41","61","screen off, charge off"
"22/11/2019","22:39:34","60","level changed, screen off, charge off"
"22/11/2019","22:40:27","60","screen on, charge off"
"22/11/2019","22:40:53","60","screen off, charge off"
"22/11/2019","22:43:29","60","screen on, charge off"
"22/11/2019","22:43:41","60","screen off, charge off"
"22/11/2019","22:44:28","60","screen on, charge off"
"22/11/2019","22:46:17","60","screen off, charge off"
"22/11/2019","22:55:12","60","screen on, charge off"
"22/11/2019","22:55:19","60","screen off, charge off"
"22/11/2019","22:55:22","58","level changed, screen off, charge off"
"22/11/2019","23:03:35","58","screen on, charge off"
"22/11/2019","23:03:53","58","screen off, charge off"
"22/11/2019","23:04:06","58","screen on, charge off"
"22/11/2019","23:04:24","58","screen off, charge off"
"22/11/2019","23:20:44","58","screen on, charge off"
"22/11/2019","23:21:24","58","screen off, charge off"
"22/11/2019","23:35:18","58","screen on, charge off"
"22/11/2019","23:35:20","58","screen off, charge off"
"22/11/2019","23:36:33","58","screen on, charge off"
"22/11/2019","23:36:35","58","screen off, charge off"
"23/11/2019","00:11:11","58","screen on, charge off"
"23/11/2019","00:12:08","58","screen off, charge off"
"23/11/2019","00:12:11","58","screen on, charge off"
"23/11/2019","00:12:23","58","screen off, charge off"
"23/11/2019","00:15:23","58","screen on, charge off"
"23/11/2019","00:15:57","58","screen off, charge off"
"23/11/2019","01:15:46","58","screen on, charge off"
"23/11/2019","01:15:49","58","screen off, charge off"
"23/11/2019","01:15:58","58","screen on, charge off"
"23/11/2019","01:16:11","58","screen off, charge off"
"23/11/2019","01:17:00","57","level changed, screen off, charge off"
"23/11/2019","01:25:27","57","screen on, charge off"
"23/11/2019","01:25:54","57","screen off, charge off"
"23/11/2019","01:26:24","57","screen on, charge off"
"23/11/2019","01:27:00","57","screen off, charge off"
"23/11/2019","01:31:39","56","level changed, screen off, charge off"
"23/11/2019","01:41:29","56","screen on, charge off"
"23/11/2019","01:41:45","56","screen off, charge off"
"23/11/2019","01:56:01","55","level changed, screen off, charge off"
"23/11/2019","02:28:17","55","screen on, charge off"
"23/11/2019","02:28:27","55","screen off, charge off"
"23/11/2019","02:43:12","55","screen on, charge off"
"23/11/2019","02:43:23","55","screen off, charge off"
"23/11/2019","02:54:04","55","screen on, charge off"
"23/11/2019","02:54:06","55","screen off, charge off"
"23/11/2019","02:54:13","54","level changed, screen off, charge off"
"23/11/2019","02:54:48","54","screen on, charge off"
"23/11/2019","02:59:18","52","level changed, screen on, charge off"
"23/11/2019","03:03:29","52","screen off, charge off"
"23/11/2019","03:04:00","52","screen on, charge off"
"23/11/2019","03:07:20","51","level changed, screen on, charge off"
"23/11/2019","03:10:50","50","level changed, screen on, charge off"
"23/11/2019","03:15:51","49","level changed, screen on, charge off"
"23/11/2019","03:15:56","49","screen off, charge off"
"23/11/2019","03:17:52","49","screen on, charge off"
"23/11/2019","03:18:04","49","screen off, charge off"
"23/11/2019","03:18:24","49","screen on, charge off"
"23/11/2019","03:18:35","49","screen off, charge off"
"23/11/2019","03:18:38","49","screen on, charge off"
"23/11/2019","03:18:50","49","screen off, charge off"
"23/11/2019","03:18:52","49","screen on, charge off"
"23/11/2019","03:19:13","49","screen off, charge off"
"23/11/2019","03:21:31","49","screen on, charge off"
"23/11/2019","03:21:45","49","screen off, charge off"
"23/11/2019","08:25:14","48","level changed, screen off, charge off, device idle on"
"23/11/2019","10:27:54","48","screen on, charge off"
"23/11/2019","10:29:00","48","screen off, charge off"
"23/11/2019","10:29:56","47","level changed, screen off, charge off"
"23/11/2019","10:45:51","47","screen on, charge off"
"23/11/2019","10:46:06","47","screen off, charge off"
"23/11/2019","10:49:34","47","screen on, charge off"
"23/11/2019","10:50:13","47","screen off, charge off"
"23/11/2019","10:51:30","47","screen on, charge off"
"23/11/2019","10:52:34","47","screen off, charge off"
"23/11/2019","10:56:38","47","screen on, charge off"
"23/11/2019","10:57:38","46","level changed, screen on, charge off"
"23/11/2019","10:57:51","46","screen off, charge off"
"23/11/2019","11:01:28","46","screen on, charge off"
"23/11/2019","11:01:53","46","screen off, charge off"
"23/11/2019","11:02:00","46","screen on, charge off"
"23/11/2019","11:06:01","45","level changed, screen on, charge off"
"23/11/2019","11:08:31","44","level changed, screen on, charge off"
"23/11/2019","11:11:02","43","level changed, screen on, charge off"
"23/11/2019","11:12:14","43","screen off, charge off"
"23/11/2019","11:14:14","43","screen on, charge off"
"23/11/2019","11:15:32","42","level changed, screen on, charge off"
"23/11/2019","11:19:03","41","level changed, screen on, charge off"
"23/11/2019","11:22:03","40","level changed, screen on, charge off"
"23/11/2019","11:25:04","39","level changed, screen on, charge off"
"23/11/2019","11:27:10","39","screen off, charge off"
"23/11/2019","11:27:39","38","level changed, screen off, charge off"
"23/11/2019","11:42:03","38","screen on, charge off"
"23/11/2019","11:42:25","38","screen off, charge off"
"23/11/2019","11:44:13","38","screen on, charge off"
"23/11/2019","11:44:34","38","screen off, charge off"
"23/11/2019","11:48:30","38","screen on, charge off"
"23/11/2019","11:48:42","38","screen off, charge off"
"23/11/2019","11:50:02","38","screen on, charge off"
"23/11/2019","11:50:04","38","screen off, charge off"
"23/11/2019","11:50:04","38","screen on, charge off"
