,Lat,Long,Time
16748,46.5648738,3.349512,1468778298.0
16749,46.5648738,3.349512,1468778313.0
16750,46.5650128,3.3495413,1468778329.0
16751,46.5651152,3.3495906,1468778344.0
16752,46.5652244,3.349722,1468778359.0
16753,46.5652911,3.3497775,1468778375.0
16754,46.5653328,3.3497497,1468778390.0
16755,46.5653807,3.3496716,1468778405.0
16756,46.5654193,3.3496172,1468778421.0
16757,46.5655353,3.3495054,1468778437.0
16758,46.5655353,3.3495054,1468778453.0
16759,46.5655353,3.3495054,1468778469.0
16760,46.5655489,3.3494867,1468778484.0
16761,46.5655711,3.3494585,1468778500.0
16762,46.5656921,3.3492551,1468778516.0
16763,46.5659,3.34903,1468778531.0
16764,46.5660692,3.3487768,1468778546.0
16765,46.5660754,3.348769,1468778562.0
16766,46.5660754,3.348769,1468778577.0
16767,46.5660754,3.348769,1468778592.0
16768,46.5660578,3.3487797,1468778608.0
16769,46.5659175,3.3487652,1468778623.0
16770,46.565876,3.3487239,1468778639.0
16771,46.5658397,3.3487022,1468778655.0
16772,46.5657955,3.3488342,1468778671.0
16773,46.5656893,3.348928,1468778687.0
16774,46.5655511,3.3490914,1468778702.0
16775,46.5655339,3.3493583,1468778718.0
16776,46.5655066,3.3494273,1468778733.0
16777,46.5653408,3.3493805,1468778749.0
16778,46.565152,3.3494027,1468778764.0
16779,46.5650276,3.3494821,1468778780.0
16780,46.5649279,3.3495344,1468778796.0
16781,46.5649279,3.3495344,1468778811.0
16782,46.5649132,3.3495394,1468778827.0
16783,46.5649132,3.3495394,1468778842.0
16784,46.5648595,3.3495101,1468778858.0
16785,46.5649788,3.3486179,1468778874.0
16786,46.5651261,3.3466678,1468778881.489
16787,46.5655752,3.3471039,1468778890.0
16788,46.5647086,3.3459735,1468778921.0
16789,46.5643489,3.3438889,1468778937.0
16790,46.5637747,3.3432057,1468778942.876
16791,46.5633663,3.3414502,1468779012.787
16792,46.5633691,3.3414484,1468779028.373
16793,46.5639055,3.3409487,1468779067.0
16794,46.5646135,3.3412254,1468779082.0
16795,46.5653083,3.3414596,1468779097.0
16796,46.565896,3.3416678,1468779113.0
16797,46.5664366,3.3418846,1468779128.0
16798,46.5666077,3.3411011,1468779144.0
16799,46.566572,3.3399706,1468779159.0
16800,46.5663228,3.3385103,1468779174.0
16801,46.5670326,3.3380155,1468779190.0
16802,46.5671411,3.3377595,1468779205.0
16803,46.5668867,3.3367331,1468779221.0
16804,46.5663088,3.3353709,1468779251.0
16805,46.5663088,3.3353709,1468779267.0
16806,46.5661265,3.3348092,1468779298.0
16807,46.5661265,3.3348092,1468779313.0
16808,46.5661532,3.3349756,1468779335.562
16809,46.5661001,3.3348936,1468779343.0
16810,46.5661526,3.3349753,1468779374.0
16811,46.56616,3.334888,1468779390.0
16812,46.56616,3.334888,1468779406.0
16813,46.56616,3.334888,1468779422.0
16814,46.5659299,3.3343727,1468779437.0
16815,46.5657371,3.3339604,1468779453.0
16816,46.5651855,3.3327679,1468779483.0
16817,46.5650809,3.3324799,1468779498.0
16818,46.5649645,3.331923,1468779529.0
16819,46.5649996,3.3305067,1468779549.808
16820,46.5651712,3.3296925,1468779588.0
16821,46.5656344,3.329141,1468779595.734
16822,46.5655588,3.329305,1468779603.0
16823,46.5655985,3.3292064,1468779635.0
16824,46.5656042,3.329248,1468779650.0
16825,46.5655544,3.3293449,1468779665.0
16826,46.5654506,3.3293971,1468779680.0
16827,46.5653403,3.329521,1468779696.0
16828,46.5652399,3.3296633,1468779712.0
16829,46.565155,3.3296801,1468779727.0
16830,46.5649615,3.329695,1468779742.0
16831,46.5645121,3.3291957,1468779758.95
16832,46.5646133,3.3292609,1468779798.0
16833,46.5645536,3.3291082,1468779814.0
16834,46.564564,3.3290616,1468779829.0
16835,46.5645484,3.3288527,1468779859.0
16836,46.5645646,3.3286736,1468779875.0
16837,46.5645827,3.328529,1468779890.0
16838,46.5643984,3.3284259,1468779905.0
16839,46.5639133,3.3284395,1468779918.954
16840,46.5643942,3.328194,1468779921.0
16841,46.5639077,3.3284261,1468779944.543
16842,46.5639327,3.3284523,1468779970.168
16843,46.5654984,3.3292936,1468780091.818
16844,46.5654327,3.3294806,1468780211.807
16845,46.5633294,3.3272347,1468780332.909
16846,46.5636262,3.3273626,1468780452.931
16847,46.564726,3.3293908,1468780573.982
16848,46.5718435,3.327837,1468780695.073
16849,46.5855972,3.3178297,1468780814.486
16850,46.5839695,3.3219685,1468780944.137
16851,46.5778577,3.3237628,1468869437.255
16852,46.5778567,3.3237639,1468869515.817
16853,46.5778579,3.3237643,1468878761.789
16854,46.5778567,3.3237639,1468878789.398
16855,46.5778577,3.3237628,1468878804.948
16856,46.5778586,3.3237623,1468878819.969
16857,46.5764134,3.3251077,1468878835.009
16858,46.5766947,3.3248181,1468878872.0
16859,46.576714,3.3249473,1468878888.0
16860,46.5778574,3.3237628,1468878902.736
16861,46.5778574,3.3237628,1468879023.844
16862,46.5778574,3.3237628,1468879387.461
16863,46.5778476,3.323754,1468879508.53
16864,46.5777973,3.3238192,1468879870.245
16865,46.5778567,3.3237625,1468880180.524
16866,46.5766763,3.3246007,1468880218.0
16867,46.5767201,3.3246157,1468880233.0
16868,46.5767201,3.3246157,1468880263.0
16869,46.5767194,3.3245871,1468880278.0
16870,46.5767163,3.3245586,1468880294.0
16871,46.5767163,3.3245586,1468880309.0
16872,46.5767279,3.3245285,1468880325.0
16873,46.5767184,3.3243912,1468880340.0
16874,46.5778567,3.3237639,1468880340.541
16875,46.5778567,3.3237625,1468880346.278
16876,46.5778594,3.3237632,1468880416.414
16877,46.5767279,3.3243462,1468880454.0
16878,46.5767116,3.3243117,1468880469.0
16879,46.5767116,3.3243117,1468880484.0
16880,46.5767116,3.3243117,1468880500.0
16881,46.5778574,3.3237628,1468880503.434
16882,46.5778574,3.3237625,1468880580.727
16883,46.5778579,3.3237643,1468880639.232
16884,46.5778586,3.3237623,1468880690.334
16885,46.5778574,3.3237628,1468880780.425
16886,46.5778574,3.3237625,1468880850.357
16887,46.5778567,3.3237625,1468880875.585
16888,46.5778592,3.3237655,1468880951.86
16889,46.5778577,3.3237628,1468880967.931
16890,46.5778577,3.3237628,1468880985.726
16891,46.5778466,3.3237553,1468881111.255
16892,46.5778577,3.3237632,1468881231.975
16893,46.5778576,3.3237661,1468881353.036
16894,46.5778577,3.3237633,1468881473.915
16895,46.5778583,3.3237663,1468881595.009
16896,46.5778741,3.3237496,1468881715.03
16897,46.5839695,3.3219685,1468881834.203
16898,46.5684336,3.3354413,1468881956.94
16899,46.5685513,3.3352241,1468882081.882
16900,46.5684522,3.3353882,1468882202.966
16901,46.5684859,3.3354029,1468882323.8
16902,46.5684863,3.3353997,1468882444.873
16903,46.568464,3.3353646,1468882565.717
16904,46.568485,3.3353965,1468882689.774
16905,46.5686718,3.3358752,1468882810.693
16906,46.5686413,3.3360289,1468882931.76
16907,46.5685853,3.3357491,1468883051.756
16908,46.5686881,3.3360572,1468883183.508
16909,46.5686693,3.3360339,1468883304.428
16910,46.5685844,3.335921,1468883425.508
16911,46.5686396,3.3359816,1468883547.428
16912,46.568648,3.3360207,1468883788.553
16913,46.5686038,3.3360385,1468884149.396
16914,46.5688155,3.3359296,1468884510.289
16915,46.5686415,3.3357725,1468884870.332
16916,46.5685908,3.3355897,1468885231.19
16917,46.568554,3.335449,1468885592.035
16918,46.5685062,3.3353445,1468885952.152
16919,46.5685049,3.3358309,1468886312.173
16920,46.5686316,3.3359097,1468886672.856
16921,46.568505,3.335346,1468887154.751
16922,46.5686473,3.335994,1468887515.717
16923,46.5684519,3.3353919,1468887875.594
16924,46.5684921,3.3355426,1468888236.563
16925,46.5684443,3.3354422,1468888597.618
16926,46.5684688,3.3358214,1468888958.446
16927,46.5684336,3.3358195,1468889318.573
16928,46.5684301,3.3359041,1468889679.335
16929,46.5684003,3.3357594,1468890068.453
16930,46.5684363,3.3354611,1468890429.189
16931,46.5684492,3.3354189,1468890790.177
16932,46.5684441,3.3356488,1468891150.227
16933,46.5684569,3.3353766,1468891525.037
16934,46.5684363,3.3354611,1468891885.08
16935,46.5683125,3.3360591,1468892245.977
16936,46.5683358,3.3359052,1468892606.828
16937,46.5684257,3.3351013,1468892967.853
16938,46.5685174,3.3358024,1468893328.716
16939,46.5684338,3.3358683,1468893688.741
16940,46.5685749,3.3360593,1468894048.766
16941,46.568544,3.3357456,1468894409.625
16942,46.56849,3.3355242,1468894769.657
16943,46.5684122,3.3358447,1468895167.451
16944,46.5684399,3.335398,1468895547.433
16945,46.5684075,3.3357914,1468895907.623
16946,46.5684189,3.3359317,1468896268.244
16947,46.5683664,3.3359695,1468896628.259
16948,46.5684046,3.3359453,1468896988.364
16949,46.5684825,3.3355664,1468897348.495
16950,46.5684204,3.335903,1468897709.058
16951,46.5684283,3.3357767,1468898069.113
16952,46.568572,3.3360267,1468898429.913
16953,46.5686351,3.3360341,1468898828.942
16954,46.5686339,3.3360127,1468899188.979
16955,46.568555,3.3360363,1468899549.769
16956,46.5684652,3.3356334,1468899910.813
16957,46.5683278,3.3359635,1468900271.634
16958,46.5686159,3.3360634,1468900632.681
16959,46.5684988,3.335933,1468901032.54
16960,46.5686625,3.3360628,1468901425.544
16961,46.5685085,3.3358629,1468901786.433
16962,46.5685061,3.3358563,1468902177.383
16963,46.5685002,3.335857,1468902538.328
16964,46.5684521,3.3353708,1468902898.322
16965,46.5685069,3.3353388,1468903259.313
16966,46.5684387,3.3354019,1468903647.162
16967,46.5684896,3.3355435,1468904007.274
16968,46.5684881,3.3356235,1468904367.333
16969,46.5684909,3.3355499,1468904727.984
16970,46.5684464,3.3353768,1468905104.113
16971,46.5684489,3.3353963,1468905490.028
16972,46.5684867,3.3354105,1468905850.904
16973,46.5684473,3.3354037,1468906211.793
16974,46.5684787,3.3354512,1468906586.8
16975,46.5684399,3.335398,1468906947.623
16976,46.5684151,3.335597,1468907308.561
16977,46.5684549,3.3353671,1468907669.617
16978,46.5684501,3.3353975,1468908030.55
16979,46.5684518,3.3354088,1468908390.578
16980,46.5684777,3.3354521,1468908751.372
16981,46.5685037,3.3353429,1468909111.39
16982,46.5684777,3.3354521,1468909472.238
16983,46.5684713,3.3354752,1468909833.227
16984,46.5684455,3.3353896,1468910193.285
16985,46.5684552,3.3355449,1468910554.07
16986,46.5686826,3.3360606,1468910914.112
16987,46.5686547,3.3360442,1468911275.063
16988,46.5684128,3.3355809,1468911635.928
16989,46.5685506,3.3357547,1468911996.03
16990,46.5684236,3.3354883,1468912391.767
16991,46.5684191,3.3355709,1468912785.79
16992,46.5684674,3.3352658,1468913146.69
16993,46.5684528,3.3353788,1468913547.071
16994,46.5683165,3.3359969,1468913907.588
16995,46.5686559,3.3360192,1468914268.67
16996,46.5684813,3.3354307,1468914629.425
16997,46.5684551,3.3353681,1468914990.455
16998,46.568535,3.3355769,1468915350.472
16999,46.5684565,3.3353701,1468915740.346
17000,46.5684397,3.33549,1468916102.618
17001,46.5686401,3.3359407,1468916486.236
17002,46.5686604,3.3358661,1468916847.123
17003,46.5686725,3.3360132,1468917242.121
17004,46.5684487,3.3353744,1468917602.115
17005,46.5684254,3.3354729,1468917963.008
17006,46.5684093,3.3355256,1468918323.877
17007,46.5684671,3.3352741,1468918690.867
17008,46.5685955,3.3356385,1468919051.738
17009,46.5684174,3.3356218,1468919426.67
17010,46.568473,3.3352778,1468919822.656
17011,46.5684084,3.3356638,1468920183.58
17012,46.5685839,3.3359003,1468920544.381
17013,46.5684426,3.3351559,1468920618.242
17014,46.5685056,3.3353413,1468920634.526
17015,46.568505,3.335346,1468920639.558
17016,46.5684625,3.3352679,1468920760.398
17017,46.5691798,3.3432151,1468921093.409
17018,46.5685995,3.3356192,1468921455.227
17019,46.568585,3.3355609,1468921578.228
17020,46.5685258,3.3351991,1468922020.38
17021,46.5680351,3.3310448,1468922145.635
17022,46.5709816,3.3331059,1468922265.056
17023,46.5839695,3.3219685,1468922386.132
17024,46.5839695,3.3219685,1468922507.195
17025,46.5839695,3.3219685,1468922628.269
17026,46.5839695,3.3219685,1468922749.339
17027,46.5878352,3.3271503,1468922871.091
17028,46.5878606,3.3271588,1468923078.316
17029,46.5878291,3.3271448,1468923096.264
17030,46.587838,3.3271411,1468923222.364
17031,46.5878437,3.3271102,1468923343.391
17032,46.5883076,3.3292322,1468923463.432
17033,46.5881912,3.3297327,1468923584.517
17034,46.5882248,3.3297143,1468923704.503
17035,46.5882119,3.3297253,1468923818.729
17036,46.5882434,3.3297297,1468923946.33
17037,46.5882486,3.3297713,1468924067.372
17038,46.5882818,3.3298913,1468924201.493
17039,46.5882908,3.3298488,1468924322.566
17040,46.588289,3.329834,1468924449.207
17041,46.5882934,3.3299819,1468924554.488
17042,46.588274,3.3298638,1468924690.308
17043,46.5882889,3.3298262,1468924811.366
17044,46.5883226,3.329677,1468924931.38
17045,46.588306,3.3298905,1468925052.456
17046,46.5882958,3.3298307,1468925172.457
17047,46.5882773,3.3298879,1468925293.498
17048,46.5883901,3.3295162,1468925413.557
17049,46.5886004,3.3302104,1468925547.083
17050,46.5883659,3.3299281,1468925667.088
17051,46.5883645,3.3299176,1468925788.139
17052,46.5882946,3.3297331,1468925908.171
17053,46.5883105,3.329701,1468926029.195
17054,46.5883014,3.3297825,1468926149.192
17055,46.5882531,3.3297588,1468926270.33
17056,46.5882999,3.329868,1468926301.315
17057,46.5883319,3.3299039,1468926321.359
17058,46.5883291,3.3298707,1468926378.186
17059,46.5883455,3.3298254,1468926393.828
17060,46.5884051,3.3299295,1468926418.868
17061,46.5883368,3.3298791,1468926482.028
17062,46.5883583,3.3298121,1468926501.12
17063,46.58834,3.3297943,1468926621.153
17064,46.5883328,3.3298082,1468926747.072
17065,46.5884422,3.3300034,1468926867.107
17066,46.5883792,3.3299089,1468926988.203
17067,46.5885704,3.3298333,1468927109.003
17068,46.5839695,3.3219685,1468927227.385
17069,46.5839695,3.3219685,1468927348.458
17070,46.5839695,3.3219685,1468927408.113
17071,46.5839695,3.3219685,1468927529.223
17072,46.5839695,3.3219685,1468927650.298
17073,46.5839695,3.3219685,1468927771.394
17074,46.5691768,3.3382741,1468927894.093
17075,46.5685061,3.3368905,1468928015.196
17076,46.5687249,3.3360706,1468928135.197
17077,46.5687263,3.3360767,1468928257.045
17078,46.5685047,3.3353419,1468928377.99
17079,46.5685045,3.3353421,1468928499.075
17080,46.5685048,3.3353421,1468928619.094
17081,46.5685412,3.3354035,1468928740.968
17082,46.5685591,3.3354745,1468928866.057
17083,46.5685776,3.33554,1468929235.824
17084,46.5685779,3.3355465,1468929595.833
17085,46.5685049,3.3353421,1468929986.526
17086,46.5685045,3.3353421,1468930347.072
17087,46.5685037,3.3353429,1468930707.73
17088,46.5685059,3.3353443,1468931068.463
17089,46.5685037,3.3353429,1468931429.386
17090,46.5685045,3.3353419,1468931790.384
17091,46.5685048,3.3353422,1468932150.391
17092,46.5685498,3.3354461,1468932510.527
17093,46.5685059,3.3353443,1468932871.025
17094,46.5685545,3.3354534,1468933231.038
17095,46.5685878,3.3355855,1468933592.031
17096,46.5685048,3.3353421,1468933952.032
17097,46.5687274,3.3360614,1468934200.273
17098,46.5711753,3.3229408,1468934546.979
17099,46.5839695,3.3219685,1468934665.344
17100,46.5839695,3.3219685,1468934786.436
17101,46.5604394,3.319502,1468934909.215
17102,46.5604906,3.3196724,1468935030.306
17103,46.5608027,3.320274,1468935149.765
17104,46.5828843,3.296881,1468935270.849
17105,46.5828843,3.296881,1468935391.923
17106,46.5828843,3.296881,1468935512.972
17107,46.5828843,3.296881,1468935634.041
17108,46.5828843,3.296881,1468935755.109
17109,46.5828843,3.296881,1468935877.216
17110,46.5828843,3.296881,1468935999.202
17111,46.5828843,3.296881,1468936242.184
17112,46.5828843,3.296881,1468936363.112
17113,46.5828843,3.296881,1468936766.516
17114,46.5828843,3.296881,1468937127.081
17115,46.5828843,3.296881,1468937488.066
17116,46.5828843,3.296881,1468937848.087
17117,46.5828843,3.296881,1468938208.239
17118,46.5828843,3.296881,1468938568.876
17119,46.5594857,3.324113,1468939167.159
17120,46.5722703,3.3302603,1468939288.257
17121,46.5685391,3.3353997,1468939559.516
17122,46.5685048,3.3353424,1468939693.298
17123,46.5685053,3.3353454,1468948121.083
17124,46.5685373,3.3353928,1468948627.924
17125,46.5685054,3.3353453,1468948992.926
17126,46.5685052,3.3353452,1468949366.422
17127,46.5685048,3.3353423,1468949726.973
17128,46.568602,3.3355733,1468950087.141
17129,46.5685387,3.3353906,1468950447.152
17130,46.5685057,3.3353429,1468950825.81
17131,46.568506,3.3353437,1468950946.481
17132,46.568506,3.3353437,1468951323.844
17133,46.5685052,3.3353452,1468951684.398
17134,46.5685041,3.3353428,1468952044.45
17135,46.5685048,3.3353422,1468952525.207
17136,46.5686094,3.3356675,1468952885.869
17137,46.5685059,3.3353443,1468953246.765
17138,46.5685048,3.3353423,1468953433.837
17139,46.5685048,3.3353422,1468953555.853
17140,46.5685048,3.3353418,1468953683.797
17141,46.5685046,3.3353424,1468953804.878
17142,46.5685049,3.3353437,1468953925.946
17143,46.5685734,3.3355229,1468954168.737
17144,46.5685048,3.3353418,1468954529.823
17145,46.5685565,3.3354486,1468954890.566
17146,46.5685046,3.3353451,1468955264.636
17147,46.5685049,3.3353437,1468955783.52
17148,46.5685048,3.3353423,1468956144.489
17149,46.5686414,3.3357649,1468956503.969
17150,46.5685048,3.3353421,1468956557.564
17151,46.5685036,3.3353434,1468956584.724
17152,46.5687203,3.336106,1469105258.383
17153,46.568719,3.3361003,1469105299.081
17154,46.5686867,3.3362095,1469105345.0
17155,46.5686953,3.3362002,1469105361.0
17156,46.5686953,3.3362002,1469105377.0
17157,46.5686953,3.3362002,1469105393.0
17158,46.5686953,3.3362002,1469105408.0
17159,46.5686953,3.3362002,1469105424.0
17160,46.5686953,3.3362002,1469105425.0
17161,46.5686953,3.3362002,1469105441.0
17162,46.5686953,3.3362002,1469105457.0
17163,46.4999445,3.4025939,1469310086.357
17164,46.4999445,3.4025939,1469310111.648
17165,46.4824347,3.4038247,1469310133.183
17166,46.4824347,3.4038247,1469310151.651
17167,46.4826215,3.4035262,1469310193.0
17168,46.4824225,3.4039649,1469310208.0
17169,46.4824347,3.4038247,1469312323.274
17170,46.4823229,3.404065,1469312363.0
17171,46.4823399,3.4041116,1469312379.0
17172,46.4823399,3.4041116,1469312395.0
17173,46.4824324,3.4038238,1469359652.816
17174,46.4824337,3.4038235,1469359668.662
17175,46.4824335,3.403823,1469359683.872
17176,46.4824334,3.403823,1469359694.531
17177,46.4824332,3.4038228,1469359709.578
17178,46.4824332,3.4038229,1469359724.712
17179,46.4825271,3.4039814,1469359739.783
17180,46.4999445,3.4025939,1469369153.764
17181,46.4824336,3.4038225,1469369186.693
17182,46.4824336,3.4038225,1469369201.81
17183,46.4824336,3.4038225,1469369217.131
17184,46.4824332,3.4038227,1469369236.657
17185,46.4824332,3.4038229,1469369256.674
17186,46.4824332,3.4038228,1469369271.699
17187,46.4824332,3.4038228,1469369276.709
17188,46.4824335,3.4038229,1469369291.807
17189,46.4824337,3.4038232,1469369307.587
17190,46.4824337,3.4038231,1469369321.887
17191,46.4824335,3.4038223,1469370807.438
17192,46.4824332,3.4038222,1469370835.988
17193,46.482482,3.4036796,1469370880.0
17194,46.4825199,3.4036479,1469370895.0
17195,46.482472,3.4036776,1469370911.0
17196,46.4824739,3.4036889,1469370926.0
17197,46.4824328,3.4038224,1469371090.535
17198,46.4824344,3.4038217,1469371369.53
17199,46.4824332,3.4038222,1469371681.356
17200,46.4824332,3.4038223,1469371900.006
17201,46.4824328,3.4038224,1469373631.949
17202,46.4824332,3.4038222,1469373669.835
17203,46.4824336,3.4038224,1469373691.219
17204,46.4817674,3.4038747,1469373741.0
17205,46.4824335,3.4038223,1469373753.268
17206,46.4824673,3.4039268,1469373792.0
17207,46.4824022,3.4038698,1469373807.0
17208,46.4824331,3.4038222,1469374260.917
17209,46.4823912,3.4041364,1469374353.0
17210,46.4823651,3.4041113,1469374368.0
17211,46.4822843,3.4040686,1469374507.0
17212,46.4824224,3.4041635,1469374522.0
17213,46.4824322,3.403825,1469374592.319
17214,46.4822615,3.4040421,1469374644.0
17215,46.5444769,3.3420348,1469381632.996
17216,46.5500542,3.3390103,1469381673.257
17217,46.5520907,3.3378002,1469381718.0
17218,46.5530087,3.3373113,1469381734.0
17219,46.5546637,3.3363402,1469381749.0
17220,46.5566155,3.3352158,1469381765.0
17221,46.5582406,3.3342781,1469381781.0
17222,46.5590711,3.336109,1469381796.0
17223,46.5598389,3.3375891,1469381812.0
17224,46.5608784,3.3381563,1469381843.0
17225,46.5615926,3.3384721,1469381858.0
17226,46.562491,3.3388545,1469381874.0
17227,46.5638089,3.3393673,1469381889.0
17228,46.5651036,3.3395495,1469381904.0
17229,46.5661086,3.3387032,1469381919.0
17230,46.5661198,3.3386944,1469381934.0
17231,46.5666247,3.3382163,1469381950.0
17232,46.5675146,3.3381639,1469381965.0
17233,46.568008,3.3401534,1469381980.0
17234,46.5684159,3.3397237,1469381996.0
17235,46.5685598,3.3384397,1469382012.0
17236,46.5685037,3.3353416,1469382022.727
17237,46.5686048,3.3375303,1469382027.0
17238,46.5685418,3.3353966,1469382143.792
17239,46.5685748,3.3355294,1469382263.803
17240,46.5686189,3.3357082,1469382384.748
17241,46.5685378,3.335143,1469451894.12
17242,46.5686741,3.3334045,1469451964.321
17243,46.5686612,3.3333991,1469451980.17
17244,46.5685351,3.3334704,1469451995.215
17245,46.5683718,3.3334167,1469452010.235
17246,46.5682835,3.3333133,1469452025.487
17247,46.5681749,3.333138,1469452040.507
17248,46.5681474,3.3330658,1469452055.652
17249,46.5676095,3.3320865,1469452100.99
17250,46.5675284,3.3321781,1469452116.519
17251,46.5674602,3.3321867,1469452131.581
17252,46.567431,3.3322266,1469452146.653
17253,46.5673825,3.3320347,1469452161.743
17254,46.5671206,3.3322945,1469452176.874
17255,46.5669641,3.3321816,1469452191.93
17256,46.5666235,3.3320757,1469452212.037
17257,46.5664636,3.3314256,1469452227.117
17258,46.5663877,3.3309544,1469452242.164
17259,46.5663884,3.3309547,1469452262.449
17260,46.5663884,3.3309547,1469452280.944
17261,46.5653268,3.3303592,1469452301.142
17262,46.5653441,3.3303489,1469452316.782
17263,46.5652558,3.330188,1469452456.773
17264,46.5652603,3.3301238,1469452581.254
17265,46.5652872,3.3299145,1469452702.515
17266,46.565299,3.3302373,1469452823.556
17267,46.565208,3.3301757,1469452944.595
17268,46.5651889,3.330119,1469453066.597
17269,46.5645159,3.3299569,1469453187.69
17270,46.5643718,3.3299241,1469453308.747
17271,46.564399,3.3298657,1469453429.01
17272,46.5644104,3.3298644,1469453549.342
17273,46.5645536,3.3298163,1469453670.402
17274,46.5645459,3.3311073,1469453866.397
17275,46.5645803,3.3313388,1469453881.467
17276,46.5649923,3.3319964,1469454011.92
17277,46.5648761,3.3332897,1469454232.987
17278,46.5648772,3.3329407,1469454252.882
17279,46.5648736,3.3334069,1469454268.393
17280,46.5650401,3.3346237,1469454411.173
17281,46.5652088,3.3346653,1469454428.712
17282,46.5651384,3.3346596,1469454443.826
17283,46.5650369,3.3345813,1469454463.848
17284,46.5656285,3.3351144,1469454478.885
17285,46.5662668,3.3354402,1469454493.943
17286,46.5663387,3.3354472,1469454509.01
17287,46.5663331,3.3352657,1469454524.026
17288,46.5664912,3.3349525,1469454539.105
17289,46.5661532,3.3348718,1469454554.195
17290,46.5661125,3.334784,1469454574.275
17291,46.5660473,3.334725,1469454589.372
17292,46.5659833,3.334711,1469454606.693
17293,46.5672669,3.3346492,1469454727.727
17294,46.5725804,3.3299637,1469454848.175
17295,46.5684542,3.3361036,1469454970.933
17296,46.5685054,3.3353453,1469455090.956
17297,46.5685638,3.3355788,1469455198.982
17298,46.5685405,3.3353881,1469455332.011
17299,46.5685048,3.3353424,1469455935.472
17300,46.5685569,3.335451,1469456539.154
17301,46.568575,3.3355545,1469457468.556
17302,46.5685363,3.335388,1469795618.06
17303,45.8973657,4.8102137,1469876752.992
17304,45.9851038,4.721154,1469877769.244
17305,45.9855949,4.7182881,1469877883.423
17306,45.9875695,4.7183195,1469878022.062
17307,45.988236,4.7184296,1469878069.061
17308,45.9893124,4.7194495,1469878189.071
17309,45.9890902,4.7194128,1469878310.153
17310,45.9890902,4.7194128,1469878430.298
17311,45.9890902,4.7194128,1469878539.311
17312,45.9891642,4.719425,1469878671.567
17313,45.9890902,4.7194128,1469879302.279
17314,45.9890902,4.7194128,1469879422.303
17315,45.9891642,4.719425,1469879792.297
17316,45.9890902,4.7194128,1469951361.168
17317,45.9890902,4.7194128,1469951379.998
17318,45.9890902,4.7194128,1469951395.053
17319,45.989056,4.7196954,1469951410.064
17320,45.9890795,4.7195411,1469951441.0
17321,45.9890902,4.7194128,1469951441.793
17322,45.9891446,4.7197259,1469951456.852
17323,45.9890902,4.7194128,1469951495.192
17324,45.9886429,4.717499,1469951527.0
17325,45.9887272,4.71857,1469951542.0
17326,45.988859,4.7189664,1469951558.0
17327,45.9888739,4.7189505,1469951573.0
17328,45.9890314,4.7190511,1469951589.0
17329,45.9891419,4.719406,1469951604.0
17330,45.9891084,4.7195952,1469951619.0
17331,45.9891968,4.7195309,1469951634.0
17332,45.989161,4.7195826,1469951650.0
17333,45.9891647,4.7196038,1469951666.0
17334,45.9891568,4.7195294,1469951682.0
17335,45.9892696,4.7193952,1469951697.0
17336,45.9892995,4.7194658,1469951713.0
17337,45.9892972,4.7194855,1469951728.0
17338,45.9892862,4.7194955,1469951744.0
17339,45.989221,4.7195485,1469951775.0
17340,45.9891339,4.7194864,1469951790.0
17341,45.9892718,4.7195105,1469951806.0
17342,45.9892114,4.7194858,1469951821.0
17343,45.989284,4.7194557,1469951837.0
17344,45.9892476,4.7194001,1469951853.0
17345,45.9891497,4.7194189,1469951869.0
17346,45.9890902,4.7194128,1469951871.149
17347,45.9890902,4.7194128,1469951886.886
17348,45.9885922,4.7188338,1469951918.0
17349,45.9886915,4.7190508,1469951933.0
17350,45.9887177,4.7190346,1469951948.0
17351,45.9887177,4.7190346,1469951963.0
17352,45.9887177,4.7190346,1469951979.0
17353,45.988779,4.7190459,1469951994.0
17354,45.9887822,4.7190541,1469952012.18
17355,45.9890902,4.7194128,1469952072.206
17356,45.9890902,4.7194128,1469952133.298
17357,45.9890902,4.7194128,1469952193.515
17358,45.9890902,4.7194128,1469952253.518
17359,45.9890902,4.7194128,1469952288.21
17360,45.9890902,4.7194128,1469952332.271
17361,45.9890902,4.7194128,1469952396.918
17362,45.9890902,4.7194128,1469952490.62
17363,45.9890902,4.7194128,1469952552.939
17364,45.9890902,4.7194128,1469952614.004
17365,45.9890902,4.7194128,1469952674.244
17366,45.9890902,4.7194128,1469952734.371
17367,45.9890902,4.7194128,1469952794.67
17368,45.9890902,4.7194128,1469952897.751
17369,45.9892382,4.7194373,1469952957.752
17370,45.9890902,4.7194128,1469953018.041
17371,45.9890902,4.7194128,1469953078.08
17372,45.9890902,4.7194128,1469953139.09
17373,45.9890902,4.7194128,1469953199.124
17374,45.9890902,4.7194128,1469953233.071
17375,45.9890902,4.7194128,1469953299.462
17376,45.9890902,4.7194128,1469953360.089
17377,45.9890902,4.7194128,1469953422.124
17378,45.9890902,4.7194128,1469953483.036
17379,45.9890902,4.7194128,1469953544.018
17380,45.9890902,4.7194128,1469953604.037
17381,45.9890902,4.7194128,1469953665.124
17382,45.9890902,4.7194128,1469953729.819
17383,45.9890902,4.7194128,1469953772.224
17384,45.9890902,4.7194128,1469953849.858
17385,45.9890902,4.7194128,1469953912.081
17386,45.9890902,4.7194128,1469953972.092
17387,45.9890902,4.7194128,1469954033.017
17388,45.9890902,4.7194128,1469954097.71
