"Date","Time","Battery(%)","Note"
"11/19/19","22:00:43","12","level changed, screen on, charge off, power saver on"
"11/19/19","22:03:48","11","level changed, screen on, charge off, power saver on"
"11/19/19","22:06:55","11","level changed, screen off, charge off, power saver on"
"11/19/19","22:07:31","11","level changed, screen on, charge off, power saver on"
"11/19/19","22:07:35","11","level changed, screen off, charge off, power saver on"
"11/19/19","22:10:15","11","level changed, screen on, charge off, power saver on"
"11/19/19","22:10:17","11","level changed, screen off, charge off, power saver on"
"11/19/19","22:41:58","11","level changed, screen on, charge off, power saver on"
"11/19/19","22:42:00","11","level changed, screen off, charge off, power saver on"
"11/19/19","22:49:00","11","level changed, screen on, charge off, power saver on"
"11/19/19","22:49:01","10","level changed, screen on, charge off, power saver on"
"11/19/19","22:49:48","10","level changed, screen off, charge off, power saver on"
"11/19/19","22:50:07","10","level changed, screen on, charge off, power saver on"
"11/19/19","22:50:47","10","level changed, screen off, charge off, power saver on"
"11/19/19","23:49:22","9","level changed, screen off, charge off, power saver on"
"11/19/19","23:53:52","9","level changed, screen on, charge off, power saver on"
"11/19/19","23:54:24","9","level changed, screen off, charge off, power saver on"
"11/19/19","23:54:34","9","level changed, screen on, charge off, power saver on"
"11/19/19","23:57:14","8","level changed, screen on, charge off, power saver on"
"11/20/19","00:01:04","7","level changed, screen on, charge off, power saver on"
"11/20/19","00:02:20","7","plug, screen on"
"11/20/19","00:02:55","8","level changed, screen on, charge on"
"11/20/19","00:03:25","9","level changed, screen on, charge on"
"11/20/19","00:04:01","10","level changed, screen on, charge on"
"11/20/19","00:04:31","11","level changed, screen on, charge on"
"11/20/19","00:05:01","12","level changed, screen on, charge on"
"11/20/19","00:05:31","13","level changed, screen on, charge on"
"11/20/19","00:06:00","14","level changed, screen on, charge on"
"11/20/19","00:06:36","15","level changed, screen on, charge on"
"11/20/19","00:07:06","16","level changed, screen on, charge on"
"11/20/19","00:07:36","17","level changed, screen on, charge on"
"11/20/19","00:08:06","18","level changed, screen on, charge on"
"11/20/19","00:08:36","19","level changed, screen on, charge on"
"11/20/19","00:09:06","20","level changed, screen on, charge on"
"11/20/19","00:09:42","21","level changed, screen on, charge on"
"11/20/19","00:10:12","22","level changed, screen on, charge on"
"11/20/19","00:10:42","23","level changed, screen on, charge on"
"11/20/19","00:11:12","24","level changed, screen on, charge on"
"11/20/19","00:11:42","25","level changed, screen on, charge on"
"11/20/19","00:12:12","26","level changed, screen on, charge on"
"11/20/19","00:12:42","27","level changed, screen on, charge on"
"11/20/19","00:13:12","28","level changed, screen on, charge on"
"11/20/19","00:13:42","29","level changed, screen on, charge on"
"11/20/19","00:14:12","30","level changed, screen on, charge on"
"11/20/19","00:14:42","31","level changed, screen on, charge on"
"11/20/19","00:15:18","32","level changed, screen on, charge on"
"11/20/19","00:15:48","33","level changed, screen on, charge on"
"11/20/19","00:16:17","34","level changed, screen on, charge on"
"11/20/19","00:16:47","35","level changed, screen on, charge on"
"11/20/19","00:17:17","36","level changed, screen on, charge on"
"11/20/19","00:17:47","37","level changed, screen on, charge on"
"11/20/19","00:18:17","38","level changed, screen on, charge on"
"11/20/19","00:18:47","39","level changed, screen on, charge on"
"11/20/19","00:19:17","40","level changed, screen on, charge on"
"11/20/19","00:19:47","41","level changed, screen on, charge on"
"11/20/19","00:20:17","42","level changed, screen on, charge on"
"11/20/19","00:20:47","43","level changed, screen on, charge on"
"11/20/19","00:21:17","44","level changed, screen on, charge on"
"11/20/19","00:21:47","45","level changed, screen on, charge on"
"11/20/19","00:22:17","46","level changed, screen on, charge on"
"11/20/19","00:22:47","47","level changed, screen on, charge on"
"11/20/19","00:23:17","48","level changed, screen on, charge on"
"11/20/19","00:23:47","49","level changed, screen on, charge on"
"11/20/19","00:24:17","50","level changed, screen on, charge on"
"11/20/19","00:24:47","51","level changed, screen on, charge on"
"11/20/19","00:25:17","52","level changed, screen on, charge on"
"11/20/19","00:26:16","54","level changed, screen on, charge on"
"11/20/19","00:26:46","55","level changed, screen on, charge on"
"11/20/19","00:27:16","56","level changed, screen on, charge on"
"11/20/19","00:27:46","57","level changed, screen on, charge on"
"11/20/19","00:28:16","58","level changed, screen on, charge on"
"11/20/19","00:29:22","60","level changed, screen on, charge on"
"11/20/19","00:29:58","61","level changed, screen on, charge on"
"11/20/19","00:30:34","62","level changed, screen on, charge on"
"11/20/19","00:31:10","63","level changed, screen on, charge on"
"11/20/19","00:31:46","64","level changed, screen on, charge on"
"11/20/19","00:32:28","65","level changed, screen on, charge on"
"11/20/19","00:33:04","66","level changed, screen on, charge on"
"11/20/19","00:33:40","67","level changed, screen on, charge on"
"11/20/19","00:34:16","68","level changed, screen on, charge on"
"11/20/19","00:34:52","69","level changed, screen on, charge on"
"11/20/19","00:35:40","70","level changed, screen on, charge on"
"11/20/19","00:36:40","71","level changed, screen on, charge on"
"11/20/19","00:37:39","72","level changed, screen on, charge on"
"11/20/19","00:38:33","73","level changed, screen on, charge on"
"11/20/19","00:39:33","74","level changed, screen on, charge on"
"11/20/19","00:40:33","75","level changed, screen on, charge on"
"11/20/19","00:41:27","76","level changed, screen on, charge on"
"11/20/19","00:42:27","77","level changed, screen on, charge on"
"11/20/19","00:43:21","78","level changed, screen on, charge on"
"11/20/19","00:44:21","79","level changed, screen on, charge on"
"11/20/19","00:45:15","80","level changed, screen on, charge on"
"11/20/19","00:45:43","80","level changed, screen off, charge on"
"11/20/19","00:46:09","81","level changed, screen off, charge on"
"11/20/19","00:47:03","82","level changed, screen off, charge on"
"11/20/19","00:48:24","83","level changed, screen off, charge on"
"11/20/19","00:49:46","84","level changed, screen off, charge on"
"11/20/19","00:51:02","85","level changed, screen off, charge on"
"11/20/19","00:52:31","86","level changed, screen off, charge on"
"11/20/19","00:54:07","87","level changed, screen off, charge on"
"11/20/19","00:55:43","88","level changed, screen off, charge on"
"11/20/19","00:57:29","89","level changed, screen off, charge on"
"11/20/19","00:59:29","90","level changed, screen off, charge on"
"11/20/19","01:01:25","91","level changed, screen off, charge on"
"11/20/19","01:03:43","92","level changed, screen off, charge on"
"11/20/19","01:06:13","93","level changed, screen off, charge on"
"11/20/19","01:08:51","94","level changed, screen off, charge on"
"11/20/19","01:11:43","95","level changed, screen off, charge on"
"11/20/19","01:14:48","96","level changed, screen off, charge on"
"11/20/19","01:18:13","97","level changed, screen off, charge on"
"11/20/19","01:22:00","98","level changed, screen off, charge on"
"11/20/19","01:26:15","99","level changed, screen off, charge on"
"11/20/19","01:31:01","100","level changed, screen off, charge on"
"11/20/19","04:46:45","100","level changed, screen on, charge off"
"11/20/19","04:46:54","100","level changed, screen off, charge off"
"11/20/19","05:54:56","99","level changed, screen off, charge off"
"11/20/19","07:35:06","99","screen on, charge off, device idle on"
"11/20/19","07:35:26","99","level changed, screen off, charge off"
"11/20/19","07:36:22","99","level changed, screen on, charge off"
"11/20/19","07:36:59","98","level changed, screen on, charge off"
"11/20/19","07:44:41","97","level changed, screen on, charge off"
"11/20/19","07:49:08","97","level changed, screen off, charge off"
"11/20/19","08:32:33","96","level changed, screen off, charge off"
"11/20/19","08:42:26","96","level changed, screen on, charge off"
"11/20/19","08:42:43","96","level changed, screen off, charge off"
"11/20/19","09:20:01","96","screen on, charge off"
"11/20/19","09:21:05","95","level changed, screen on, charge off"
"11/20/19","09:24:56","94","level changed, screen on, charge off"
"11/20/19","09:29:36","93","level changed, screen on, charge off"
"11/20/19","09:33:51","92","level changed, screen on, charge off"
"11/20/19","09:39:07","91","level changed, screen on, charge off"
"11/20/19","09:42:34","90","level changed, screen on, charge off"
"11/20/19","09:48:15","89","level changed, screen on, charge off"
"11/20/19","09:53:19","88","level changed, screen on, charge off"
"11/20/19","09:58:35","87","level changed, screen on, charge off"
"11/20/19","10:02:00","87","level changed, screen off, charge off"
"11/20/19","10:06:10","87","level changed, screen on, charge off"
"11/20/19","10:07:11","86","level changed, screen on, charge off"
"11/20/19","10:12:27","85","level changed, screen on, charge off"
"11/20/19","10:16:30","84","level changed, screen on, charge off"
"11/20/19","10:21:34","83","level changed, screen on, charge off"
"11/20/19","10:26:02","82","level changed, screen on, charge off"
"11/20/19","10:28:52","81","level changed, screen on, charge off"
"11/20/19","10:31:22","81","level changed, screen off, charge off"
"11/20/19","10:34:01","80","level changed, screen off, charge off"
"11/20/19","10:34:53","80","level changed, screen on, charge off"
"11/20/19","10:38:57","79","level changed, screen on, charge off"
"11/20/19","10:43:25","78","level changed, screen on, charge off"
"11/20/19","10:45:36","78","level changed, screen off, charge off"
"11/20/19","10:45:38","78","screen on, charge off"
"11/20/19","10:47:40","77","level changed, screen on, charge off"
"11/20/19","10:48:02","77","level changed, screen off, charge off"
"11/20/19","10:48:03","77","level changed, screen on, charge off"
"11/20/19","10:50:42","77","level changed, screen off, charge off"
"11/20/19","10:50:55","77","level changed, screen on, charge off"
"11/20/19","10:51:57","76","level changed, screen on, charge off"
"11/20/19","10:55:12","76","level changed, screen off, charge off"
"11/20/19","11:00:58","75","level changed, screen off, charge off"
"11/20/19","11:43:13","75","level changed, screen on, charge off"
"11/20/19","11:44:09","75","level changed, screen off, charge off"
"11/20/19","11:45:00","74","level changed, screen off, charge off"
"11/20/19","11:45:44","74","level changed, screen on, charge off"
"11/20/19","11:48:15","74","level changed, screen off, charge off"
"11/20/19","11:57:09","74","level changed, screen on, charge off"
"11/20/19","11:58:09","73","level changed, screen on, charge off"
"11/20/19","12:01:48","72","level changed, screen on, charge off"
"11/20/19","12:06:16","71","level changed, screen on, charge off"
"11/20/19","12:10:43","70","level changed, screen on, charge off"
"11/20/19","12:14:47","69","level changed, screen on, charge off"
"11/20/19","12:18:38","68","level changed, screen on, charge off"
"11/20/19","12:20:43","68","level changed, screen off, charge off"
"11/20/19","12:28:08","68","level changed, screen on, charge off"
"11/20/19","12:29:12","67","level changed, screen on, charge off"
"11/20/19","12:31:53","67","level changed, screen off, charge off"
"11/20/19","12:43:23","66","level changed, screen off, charge off"
"11/20/19","12:59:03","66","level changed, screen on, charge off"
"11/20/19","12:59:05","66","level changed, screen off, charge off"
"11/20/19","13:06:35","66","level changed, screen on, charge off"
"11/20/19","13:06:36","66","level changed, screen off, charge off"
"11/20/19","13:14:14","66","level changed, screen on, charge off"
"11/20/19","13:14:15","66","level changed, screen off, charge off"
"11/20/19","13:35:05","66","level changed, screen on, charge off"
"11/20/19","13:36:08","65","level changed, screen on, charge off"
"11/20/19","13:36:19","65","level changed, screen off, charge off"
"11/20/19","13:39:38","65","level changed, screen on, charge off"
"11/20/19","13:39:39","65","level changed, screen off, charge off"
"11/20/19","13:41:00","65","level changed, screen on, charge off"
"11/20/19","13:43:38","64","level changed, screen on, charge off"
"11/20/19","13:48:17","63","level changed, screen on, charge off"
"11/20/19","13:54:22","62","level changed, screen on, charge off"
"11/20/19","13:58:25","61","level changed, screen on, charge off"
"11/20/19","14:03:29","60","level changed, screen on, charge off"
"11/20/19","14:05:46","60","level changed, screen off, charge off"
"11/20/19","14:06:38","60","level changed, screen on, charge off"
"11/20/19","14:08:54","58","level changed, screen on, charge off"
"11/20/19","14:14:13","58","level changed, screen off, charge off"
"11/20/19","14:15:33","58","level changed, screen on, charge off"
"11/20/19","14:15:53","58","level changed, screen off, charge off"
"11/20/19","14:18:23","58","level changed, screen on, charge off"
"11/20/19","14:20:39","57","level changed, screen on, charge off"
"11/20/19","14:21:05","57","level changed, screen off, charge off"
"11/20/19","14:24:07","57","level changed, screen on, charge off"
"11/20/19","14:24:49","57","level changed, screen off, charge off"
"11/20/19","14:25:18","57","level changed, screen on, charge off"
"11/20/19","14:25:27","57","level changed, screen off, charge off"
"11/20/19","14:38:27","57","level changed, screen on, charge off"
"11/20/19","14:38:28","57","level changed, screen off, charge off"
"11/20/19","14:38:36","57","level changed, screen on, charge off"
"11/20/19","14:38:38","57","level changed, screen off, charge off"
"11/20/19","14:44:15","56","level changed, screen off, charge off"
"11/20/19","14:46:57","56","screen on, charge off"
"11/20/19","14:47:30","56","level changed, screen off, charge off"
"11/20/19","14:49:06","56","level changed, screen on, charge off"
"11/20/19","14:49:32","56","level changed, screen off, charge off"
"11/20/19","14:55:52","56","level changed, screen on, charge off"
"11/20/19","14:55:57","56","level changed, screen off, charge off"
"11/20/19","14:59:12","56","level changed, screen on, charge off"
"11/20/19","15:00:15","55","level changed, screen on, charge off"
"11/20/19","15:00:43","55","level changed, screen off, charge off"
"11/20/19","15:00:51","55","level changed, screen on, charge off"
"11/20/19","15:01:00","55","level changed, screen off, charge off"
"11/20/19","15:01:53","55","level changed, screen on, charge off"
"11/20/19","15:05:12","55","level changed, screen off, charge off"
"11/20/19","15:07:00","55","level changed, screen on, charge off"
"11/20/19","15:07:19","55","level changed, screen off, charge off"
"11/20/19","15:08:31","55","level changed, screen on, charge off"
"11/20/19","15:09:31","54","level changed, screen on, charge off"
"11/20/19","15:10:13","54","level changed, screen off, charge off"
"11/20/19","15:12:56","54","level changed, screen on, charge off"
"11/20/19","15:13:13","54","level changed, screen off, charge off"
"11/20/19","15:15:55","52","level changed, screen off, charge off"
"11/20/19","15:19:32","52","level changed, screen on, charge off"
"11/20/19","15:19:56","52","level changed, screen off, charge off"
"11/20/19","15:21:24","52","level changed, screen on, charge off"
"11/20/19","15:21:24","52","screen off, charge off"
"11/20/19","15:22:11","52","level changed, screen on, charge off"
"11/20/19","15:22:32","52","screen off, charge off"
"11/20/19","15:22:51","52","level changed, screen on, charge off"
"11/20/19","15:26:20","52","level changed, screen off, charge off"
"11/20/19","15:27:11","52","level changed, screen on, charge off"
"11/20/19","15:29:34","52","level changed, screen off, charge off"
"11/20/19","15:29:36","51","level changed, screen off, charge off"
"11/20/19","15:30:47","51","level changed, screen on, charge off"
"11/20/19","15:31:09","51","level changed, screen off, charge off"
"11/20/19","15:33:06","51","level changed, screen on, charge off"
"11/20/19","15:33:52","51","level changed, screen off, charge off"
"11/20/19","15:41:06","51","level changed, screen on, charge off"
"11/20/19","15:41:17","51","level changed, screen off, charge off"
"11/20/19","15:44:44","50","level changed, screen off, charge off"
"11/20/19","15:55:39","50","level changed, screen on, charge off"
"11/20/19","15:56:32","50","level changed, screen off, charge off"
"11/20/19","16:07:59","50","level changed, screen on, charge off"
"11/20/19","16:08:31","50","level changed, screen off, charge off"
"11/20/19","16:09:10","50","level changed, screen on, charge off"
"11/20/19","16:10:11","49","level changed, screen on, charge off"
"11/20/19","16:11:11","49","level changed, screen off, charge off"
"11/20/19","16:11:27","49","level changed, screen on, charge off"
"11/20/19","16:12:27","48","level changed, screen on, charge off"
"11/20/19","16:16:08","48","level changed, screen off, charge off"
"11/20/19","16:19:14","48","level changed, screen on, charge off"
"11/20/19","16:19:15","48","level changed, screen off, charge off"
"11/20/19","16:22:45","48","level changed, screen on, charge off"
"11/20/19","16:22:48","48","level changed, screen off, charge off"
"11/20/19","16:23:00","48","level changed, screen on, charge off"
"11/20/19","16:24:02","47","level changed, screen on, charge off"
"11/20/19","16:25:58","47","level changed, screen off, charge off"
"11/20/19","16:26:00","47","level changed, screen on, charge off"
"11/20/19","16:27:43","47","level changed, screen off, charge off"
"11/20/19","16:31:06","46","level changed, screen on, charge off"
"11/20/19","16:31:06","46","level changed, screen on, charge off"
"11/20/19","16:32:04","46","level changed, screen off, charge off"
"11/20/19","16:32:27","46","level changed, screen on, charge off"
"11/20/19","16:32:46","46","level changed, screen off, charge off"
"11/20/19","16:35:48","46","level changed, screen on, charge off"
"11/20/19","16:37:23","46","level changed, screen off, charge off"
"11/20/19","16:39:59","46","level changed, screen on, charge off"
"11/20/19","16:40:00","45","level changed, screen on, charge off"
"11/20/19","16:40:34","45","level changed, screen off, charge off"
"11/20/19","16:44:30","45","level changed, screen on, charge off"
"11/20/19","16:45:08","45","level changed, screen off, charge off"
"11/20/19","16:45:16","45","level changed, screen on, charge off"
"11/20/19","16:45:17","45","level changed, screen off, charge off"
"11/20/19","16:45:19","45","level changed, screen on, charge off"
"11/20/19","16:45:19","45","level changed, screen off, charge off"
"11/20/19","16:46:24","45","level changed, screen on, charge off"
"11/20/19","16:46:27","45","level changed, screen off, charge off"
"11/20/19","16:52:47","45","level changed, screen on, charge off"
"11/20/19","16:53:48","44","level changed, screen on, charge off"
"11/20/19","16:56:38","43","level changed, screen on, charge off"
"11/20/19","16:58:07","43","level changed, screen off, charge off"
"11/20/19","17:25:46","42","level changed, screen off, charge off"
"11/20/19","17:52:13","41","level changed, screen off, charge off"
"11/20/19","18:14:48","41","level changed, screen on, charge off, device idle on"
"11/20/19","18:16:52","40","level changed, screen on, charge off"
"11/20/19","18:17:04","40","level changed, screen off, charge off"
"11/20/19","18:20:45","40","level changed, screen on, charge off"
"11/20/19","18:22:45","39","level changed, screen on, charge off"
"11/20/19","18:27:00","38","level changed, screen on, charge off"
"11/20/19","18:30:51","37","level changed, screen on, charge off"
"11/20/19","18:31:48","37","level changed, screen off, charge off"
"11/20/19","18:34:39","37","level changed, screen on, charge off"
"11/20/19","18:37:09","36","level changed, screen on, charge off"
"11/20/19","18:38:50","36","level changed, screen off, charge off"
"11/20/19","18:39:39","36","level changed, screen on, charge off"
"11/20/19","18:39:42","36","level changed, screen off, charge off"
"11/20/19","19:05:57","36","level changed, screen on, charge off"
"11/20/19","19:06:12","36","level changed, screen off, charge off"
"11/20/19","19:09:15","35","level changed, screen off, charge off"
"11/20/19","19:16:08","35","level changed, screen on, charge off"
"11/20/19","19:16:18","35","level changed, screen off, charge off"
"11/20/19","19:26:10","35","level changed, screen on, charge off"
"11/20/19","19:26:11","35","level changed, screen off, charge off"
"11/20/19","19:39:44","35","level changed, screen on, charge off"
"11/20/19","19:40:06","35","level changed, screen off, charge off"
"11/20/19","19:41:30","35","level changed, screen on, charge off"
"11/20/19","19:41:33","35","level changed, screen off, charge off"
"11/20/19","19:42:10","34","level changed, screen off, charge off"
"11/20/19","19:42:42","34","level changed, screen on, charge off"
"11/20/19","19:42:46","34","level changed, screen off, charge off"
"11/20/19","19:46:04","34","level changed, screen on, charge off"
"11/20/19","19:46:06","34","level changed, screen off, charge off"
"11/20/19","19:46:07","34","screen on, charge off"
"11/20/19","19:46:08","34","level changed, screen off, charge off"
"11/20/19","19:52:08","33","level changed, screen off, charge off"
"11/20/19","19:55:31","33","level changed, screen on, charge off"
"11/20/19","19:55:37","33","level changed, screen off, charge off"
"11/20/19","20:03:39","33","level changed, screen on, charge off"
"11/20/19","20:03:47","33","level changed, screen off, charge off"
"11/20/19","20:10:23","33","level changed, screen on, charge off"
"11/20/19","20:11:46","33","level changed, screen off, charge off"
"11/20/19","20:11:53","32","level changed, screen off, charge off"
"11/20/19","20:16:06","32","level changed, screen on, charge off"
"11/20/19","20:16:11","32","level changed, screen off, charge off"
"11/20/19","20:34:03","31","level changed, screen off, charge off"
"11/20/19","20:52:05","31","level changed, screen on, charge off"
"11/20/19","20:53:44","30","level changed, screen on, charge off"
"11/20/19","20:54:56","30","level changed, screen off, charge off"
"11/20/19","20:56:37","30","level changed, screen on, charge off"
"11/20/19","20:56:43","30","level changed, screen off, charge off"
"11/20/19","20:58:28","30","level changed, screen on, charge off"
"11/20/19","21:00:29","29","level changed, screen on, charge off"
"11/20/19","21:02:08","29","level changed, screen off, charge off"
"11/20/19","21:06:34","29","level changed, screen on, charge off"
"11/20/19","21:07:37","29","level changed, screen off, charge off"
"11/20/19","21:10:26","28","level changed, screen off, charge off"
"11/20/19","21:43:48","28","level changed, screen on, charge off"
"11/20/19","21:44:49","27","level changed, screen on, charge off"
"11/20/19","21:47:39","26","level changed, screen on, charge off"
"11/20/19","21:48:28","26","level changed, screen off, charge off"
"11/20/19","21:51:51","26","level changed, screen on, charge off"
"11/20/19","21:52:31","26","level changed, screen off, charge off"
"11/20/19","22:08:08","25","level changed, screen off, charge off"
"11/20/19","22:18:09","25","level changed, screen on, charge off"
"11/20/19","22:19:45","25","level changed, screen off, charge off"
"11/20/19","22:20:53","25","level changed, screen on, charge off"
"11/20/19","22:22:39","25","level changed, screen off, charge off"
"11/20/19","22:22:58","24","level changed, screen off, charge off"
"11/20/19","23:06:43","24","level changed, screen on, charge off"
"11/20/19","23:07:43","23","level changed, screen on, charge off"
"11/20/19","23:08:28","23","level changed, screen off, charge off"
"11/20/19","23:23:10","23","level changed, screen on, charge off"
"11/20/19","23:23:12","23","level changed, screen off, charge off"
"11/20/19","23:29:57","23","level changed, screen on, charge off"
"11/20/19","23:30:01","23","level changed, screen off, charge off"
"11/20/19","23:40:54","22","level changed, screen off, charge off"
"11/20/19","23:53:42","22","level changed, screen on, charge off"
"11/20/19","23:53:47","22","level changed, screen off, charge off"
"11/20/19","23:56:55","22","level changed, screen on, charge off"
"11/21/19","00:00:11","21","level changed, screen on, charge off"
"11/21/19","00:01:04","21","level changed, screen off, charge off"
"11/21/19","00:04:46","21","level changed, screen on, charge off"
"11/21/19","00:05:23","21","level changed, screen off, charge off"
"11/21/19","00:06:48","21","level changed, screen on, charge off"
"11/21/19","00:06:56","21","level changed, screen off, charge off"
"11/21/19","00:10:28","21","level changed, screen on, charge off"
"11/21/19","00:10:45","21","level changed, screen off, charge off"
"11/21/19","00:13:21","20","level changed, screen off, charge off"
"11/21/19","00:15:47","20","level changed, screen on, charge off"
"11/21/19","00:16:03","20","level changed, screen off, charge off"
"11/21/19","00:18:27","20","level changed, screen on, charge off"
"11/21/19","00:18:36","20","level changed, screen off, charge off"
"11/21/19","00:19:10","20","level changed, screen on, charge off"
"11/21/19","00:19:13","20","level changed, screen off, charge off"
"11/21/19","00:23:50","20","level changed, screen on, charge off"
"11/21/19","00:24:11","20","level changed, screen off, charge off"
"11/21/19","00:27:42","20","level changed, screen on, charge off"
"11/21/19","00:28:24","20","level changed, screen off, charge off"
"11/21/19","00:31:03","19","level changed, screen off, charge off"
"11/21/19","00:31:11","19","level changed, screen on, charge off"
"11/21/19","00:35:03","18","level changed, screen on, charge off"
"11/21/19","00:35:12","18","level changed, screen off, charge off"
"11/21/19","00:35:48","18","level changed, screen on, charge off"
"11/21/19","00:36:27","18","level changed, screen off, charge off"
"11/21/19","00:37:51","18","level changed, screen on, charge off"
"11/21/19","00:40:48","18","level changed, screen off, charge off"
"11/21/19","00:43:21","17","level changed, screen off, charge off"
"11/21/19","00:48:57","17","level changed, screen on, charge off"
"11/21/19","00:50:38","17","level changed, screen off, charge off"
"11/21/19","00:51:25","17","level changed, screen on, charge off"
"11/21/19","00:51:26","17","level changed, screen off, charge off"
"11/21/19","00:53:42","17","level changed, screen on, charge off"
"11/21/19","00:54:03","17","level changed, screen off, charge off"
"11/21/19","00:55:21","17","level changed, screen on, charge off"
"11/21/19","00:55:32","17","level changed, screen off, charge off"
"11/21/19","00:55:40","17","level changed, screen on, charge off"
"11/21/19","00:56:24","16","level changed, screen on, charge off"
"11/21/19","00:57:32","16","level changed, screen off, charge off"
"11/21/19","01:10:54","16","level changed, screen on, charge off"
"11/21/19","01:11:56","15","level changed, screen on, charge off, power saver on"
"11/21/19","01:15:35","14","level changed, screen on, charge off, power saver on"
"11/21/19","01:19:39","13","level changed, screen on, charge off, power saver on"
"11/21/19","01:23:43","12","level changed, screen on, charge off, power saver on"
"11/21/19","01:25:53","11","level changed, screen on, charge off, power saver on"
"11/21/19","01:26:27","11","level changed, screen on, charge on"
"11/21/19","01:26:55","12","level changed, screen on, charge on"
"11/21/19","01:27:31","13","level changed, screen on, charge on"
"11/21/19","01:28:01","14","level changed, screen on, charge on"
"11/21/19","01:28:37","15","level changed, screen on, charge on"
"11/21/19","01:29:07","16","level changed, screen on, charge on"
"11/21/19","01:29:43","17","level changed, screen on, charge on"
"11/21/19","01:30:13","18","level changed, screen on, charge on"
"11/21/19","01:30:49","19","level changed, screen on, charge on"
"11/21/19","01:31:19","20","level changed, screen on, charge on"
"11/21/19","01:32:01","21","level changed, screen on, charge on"
"11/21/19","01:32:31","22","level changed, screen on, charge on"
"11/21/19","01:33:07","23","level changed, screen on, charge on"
"11/21/19","01:33:36","24","level changed, screen on, charge on"
"11/21/19","01:34:12","25","level changed, screen on, charge on"
"11/21/19","01:34:42","26","level changed, screen on, charge on"
"11/21/19","01:35:18","27","level changed, screen on, charge on"
"11/21/19","01:35:48","28","level changed, screen on, charge on"
"11/21/19","01:36:24","29","level changed, screen on, charge on"
"11/21/19","01:36:54","30","level changed, screen on, charge on"
"11/21/19","01:37:30","31","level changed, screen on, charge on"
"11/21/19","01:38:00","32","level changed, screen on, charge on"
"11/21/19","01:38:36","33","level changed, screen on, charge on"
"11/21/19","01:38:54","33","level changed, screen off, charge on"
"11/21/19","01:39:06","34","level changed, screen off, charge on"
"11/21/19","01:39:42","35","level changed, screen off, charge on"
"11/21/19","01:40:12","36","level changed, screen off, charge on"
"11/21/19","01:40:48","37","level changed, screen off, charge on"
"11/21/19","01:41:24","38","level changed, screen off, charge on"
"11/21/19","01:42:06","39","level changed, screen off, charge on"
"11/21/19","01:42:48","40","level changed, screen off, charge on"
"11/21/19","01:43:24","41","level changed, screen off, charge on"
"11/21/19","01:44:05","42","level changed, screen off, charge on"
"11/21/19","01:44:47","43","level changed, screen off, charge on"
"11/21/19","01:45:23","44","level changed, screen off, charge on"
"11/21/19","01:46:05","45","level changed, screen off, charge on"
"11/21/19","01:46:41","46","level changed, screen off, charge on"
"11/21/19","01:47:17","47","level changed, screen off, charge on"
"11/21/19","01:47:47","48","level changed, screen off, charge on"
"11/21/19","01:48:23","49","level changed, screen off, charge on"
"11/21/19","01:48:59","50","level changed, screen off, charge on"
"11/21/19","01:49:35","51","level changed, screen off, charge on"
"11/21/19","01:50:11","52","level changed, screen off, charge on"
"11/21/19","01:51:23","54","level changed, screen off, charge on"
"11/21/19","01:51:53","55","level changed, screen off, charge on"
"11/21/19","01:52:29","56","level changed, screen off, charge on"
"11/21/19","01:53:05","57","level changed, screen off, charge on"
"11/21/19","01:53:41","58","level changed, screen off, charge on"
"11/21/19","01:54:52","60","level changed, screen off, charge on"
"11/21/19","01:55:28","61","level changed, screen off, charge on"
"11/21/19","01:56:04","62","level changed, screen off, charge on"
"11/21/19","01:56:40","63","level changed, screen off, charge on"
"11/21/19","01:57:16","64","level changed, screen off, charge on"
"11/21/19","01:57:52","65","level changed, screen off, charge on"
"11/21/19","01:58:28","66","level changed, screen off, charge on"
"11/21/19","01:59:04","67","level changed, screen off, charge on"
"11/21/19","01:59:40","68","level changed, screen off, charge on"
"11/21/19","02:00:16","69","level changed, screen off, charge on"
"11/21/19","02:01:04","70","level changed, screen off, charge on"
"11/21/19","02:01:52","71","level changed, screen off, charge on"
"11/21/19","02:02:46","72","level changed, screen off, charge on"
"11/21/19","02:03:40","73","level changed, screen off, charge on"
"11/21/19","02:04:34","74","level changed, screen off, charge on"
"11/21/19","02:05:27","75","level changed, screen off, charge on"
"11/21/19","02:06:23","76","level changed, screen off, charge on"
"11/21/19","02:07:21","77","level changed, screen off, charge on"
"11/21/19","02:08:15","78","level changed, screen off, charge on"
"11/21/19","02:09:09","79","level changed, screen off, charge on"
"11/21/19","02:10:03","80","level changed, screen off, charge on"
"11/21/19","02:10:57","81","level changed, screen off, charge on"
"11/21/19","02:12:00","82","level changed, screen off, charge on"
"11/21/19","02:13:15","83","level changed, screen off, charge on"
"11/21/19","02:14:38","84","level changed, screen off, charge on"
"11/21/19","02:16:08","85","level changed, screen off, charge on"
"11/21/19","02:17:36","86","level changed, screen off, charge on"
"11/21/19","02:19:13","87","level changed, screen off, charge on"
"11/21/19","02:21:02","88","level changed, screen off, charge on"
"11/21/19","02:22:51","89","level changed, screen off, charge on"
"11/21/19","02:24:56","90","level changed, screen off, charge on"
"11/21/19","02:27:05","91","level changed, screen off, charge on"
"11/21/19","02:29:36","92","level changed, screen off, charge on"
"11/21/19","02:32:08","93","level changed, screen off, charge on"
