"Date","Time","Battery(%)","Note"
"11/30/19","22:36:47","64","level changed, screen on, charge off"
"11/30/19","22:38:06","64","level changed, screen off, charge off"
"11/30/19","22:38:08","64","level changed, screen on, charge off"
"11/30/19","22:38:10","64","level changed, screen off, charge off"
"11/30/19","22:38:16","63","level changed, screen off, charge off"
"11/30/19","22:41:03","63","level changed, screen on, charge off"
"11/30/19","22:43:07","63","level changed, screen off, charge off"
"11/30/19","22:43:15","63","level changed, screen on, charge off"
"11/30/19","22:43:54","62","level changed, screen on, charge off"
"11/30/19","22:45:03","62","level changed, screen off, charge off"
"11/30/19","22:46:09","62","level changed, screen on, charge off"
"11/30/19","22:46:10","62","screen off, charge off"
"11/30/19","22:53:12","62","level changed, screen on, charge off"
"11/30/19","22:54:50","61","level changed, screen on, charge off"
"11/30/19","22:59:53","61","level changed, screen off, charge off"
"11/30/19","23:04:58","60","level changed, screen off, charge off"
"11/30/19","23:07:51","60","level changed, screen on, charge off"
"11/30/19","23:08:13","60","level changed, screen off, charge off"
"11/30/19","23:14:33","60","level changed, screen on, charge off"
"11/30/19","23:16:18","60","level changed, screen off, charge off"
"11/30/19","23:16:59","58","level changed, screen off, charge off"
"11/30/19","23:29:05","58","level changed, screen on, charge off"
"11/30/19","23:29:07","58","level changed, screen off, charge off"
"11/30/19","23:29:09","58","level changed, screen on, charge off"
"11/30/19","23:29:39","58","level changed, screen off, charge off"
"11/30/19","23:29:41","58","level changed, screen on, charge off"
"11/30/19","23:31:20","58","level changed, screen off, charge off"
"11/30/19","23:31:20","58","screen on, charge off"
"11/30/19","23:31:32","58","level changed, screen off, charge off"
"11/30/19","23:31:34","58","level changed, screen on, charge off"
"11/30/19","23:33:50","58","level changed, screen off, charge off"
"11/30/19","23:34:31","58","level changed, screen on, charge off"
"11/30/19","23:37:21","57","level changed, screen on, charge off"
"11/30/19","23:37:32","57","level changed, screen off, charge off"
"11/30/19","23:38:07","57","level changed, screen on, charge off"
"11/30/19","23:38:08","57","level changed, screen off, charge off"
"11/30/19","23:45:24","57","level changed, screen on, charge off"
"11/30/19","23:45:44","57","level changed, screen off, charge off"
"11/30/19","23:45:55","57","level changed, screen on, charge off"
"11/30/19","23:46:03","57","level changed, screen off, charge off"
"11/30/19","23:48:47","57","level changed, screen on, charge off"
"11/30/19","23:48:54","57","level changed, screen off, charge off"
"11/30/19","23:49:00","57","level changed, screen on, charge off"
"11/30/19","23:49:21","57","level changed, screen off, charge off"
"11/30/19","23:49:23","57","level changed, screen on, charge off"
"11/30/19","23:49:34","57","level changed, screen off, charge off"
"11/30/19","23:49:45","57","level changed, screen on, charge off"
"11/30/19","23:49:46","57","level changed, screen off, charge off"
"11/30/19","23:49:52","57","level changed, screen on, charge off"
"11/30/19","23:50:47","56","level changed, screen on, charge off"
"11/30/19","23:51:01","56","level changed, screen off, charge off"
"11/30/19","23:51:21","56","level changed, screen on, charge off"
"11/30/19","23:53:07","56","level changed, screen off, charge off"
"11/30/19","23:53:13","55","level changed, screen off, charge off"
"11/30/19","23:53:46","55","level changed, screen on, charge off"
"11/30/19","23:55:50","55","level changed, screen off, charge off"
"11/30/19","23:56:04","55","level changed, screen on, charge off"
"11/30/19","23:56:05","55","level changed, screen off, charge off"
"11/30/19","23:56:06","55","screen on, charge off"
"11/30/19","23:57:31","55","level changed, screen off, charge off"
"11/30/19","23:57:32","54","level changed, screen off, charge off"
"11/30/19","23:57:46","54","level changed, screen on, charge off"
"12/1/19","00:00:54","54","level changed, screen off, charge off"
"12/1/19","00:01:52","54","level changed, screen on, charge off"
"12/1/19","00:03:13","54","level changed, screen off, charge off"
"12/1/19","00:03:49","54","level changed, screen on, charge off"
"12/1/19","00:04:30","54","level changed, screen off, charge off"
"12/1/19","00:06:05","52","level changed, screen off, charge off"
"12/1/19","00:07:21","52","level changed, screen on, charge off"
"12/1/19","00:08:06","52","level changed, screen off, charge off"
"12/1/19","00:08:07","52","level changed, screen on, charge off"
"12/1/19","00:08:07","52","level changed, screen off, charge off"
"12/1/19","00:08:20","52","level changed, screen on, charge off"
"12/1/19","00:08:49","52","level changed, screen off, charge off"
"12/1/19","00:12:28","52","level changed, screen on, charge off"
"12/1/19","00:13:21","52","level changed, screen off, charge off"
"12/1/19","00:13:21","52","level changed, screen on, charge off"
"12/1/19","00:13:24","52","level changed, screen off, charge off"
"12/1/19","00:15:56","52","level changed, screen on, charge off"
"12/1/19","00:17:03","52","level changed, screen off, charge off"
"12/1/19","00:17:47","52","level changed, screen on, charge off"
"12/1/19","00:17:49","52","level changed, screen off, charge off"
"12/1/19","00:18:00","52","level changed, screen on, charge off"
"12/1/19","00:18:11","52","level changed, screen off, charge off"
"12/1/19","00:18:19","52","level changed, screen on, charge off"
"12/1/19","00:18:20","52","level changed, screen off, charge off"
"12/1/19","00:19:12","52","level changed, screen on, charge off"
"12/1/19","00:19:13","52","level changed, screen off, charge off"
"12/1/19","00:19:21","52","level changed, screen on, charge off"
"12/1/19","00:20:23","51","level changed, screen on, charge off"
"12/1/19","00:20:49","51","level changed, screen off, charge off"
"12/1/19","00:20:57","51","level changed, screen on, charge off"
"12/1/19","00:20:59","51","level changed, screen off, charge off"
"12/1/19","00:21:18","51","level changed, screen on, charge off"
"12/1/19","00:21:39","51","level changed, screen off, charge off"
"12/1/19","00:27:25","51","level changed, screen on, charge off"
"12/1/19","00:27:30","51","level changed, screen off, charge off"
"12/1/19","00:27:37","51","level changed, screen on, charge off"
"12/1/19","00:29:30","50","level changed, screen on, charge off"
"12/1/19","00:29:50","50","level changed, screen off, charge off"
"12/1/19","00:30:59","50","level changed, screen on, charge off"
"12/1/19","00:31:22","50","level changed, screen off, charge off"
"12/1/19","00:32:15","50","level changed, screen on, charge off"
"12/1/19","00:34:57","49","level changed, screen on, charge off"
"12/1/19","00:39:00","48","level changed, screen on, charge off"
"12/1/19","00:42:46","48","level changed, screen off, charge off"
"12/1/19","00:49:08","47","level changed, screen off, charge off"
"12/1/19","01:11:53","47","level changed, screen on, charge off"
"12/1/19","01:11:57","47","level changed, screen off, charge off"
"12/1/19","01:13:37","47","level changed, screen on, charge off"
"12/1/19","01:14:38","46","level changed, screen on, charge off"
"12/1/19","01:17:40","45","level changed, screen on, charge off"
"12/1/19","01:17:51","45","level changed, screen off, charge off"
"12/1/19","01:18:13","45","level changed, screen on, charge off"
"12/1/19","01:18:18","45","plug, screen on"
"12/1/19","01:18:40","46","level changed, screen on, charge on"
"12/1/19","01:20:10","46","level changed, screen on, charge off"
"12/1/19","01:20:11","46","level changed, screen on, charge on"
"12/1/19","01:20:14","46","unplug, screen on"
"12/1/19","01:24:46","45","level changed, screen on, charge off"
"12/1/19","01:29:38","44","level changed, screen on, charge off"
"12/1/19","01:32:50","44","level changed, screen off, charge off"
"12/1/19","01:53:36","43","level changed, screen off, charge off"
"12/1/19","03:00:02","42","level changed, screen off, charge off, device idle on"
"12/1/19","04:59:59","41","level changed, screen off, charge off, device idle on"
"12/1/19","07:02:31","41","screen on, charge off, device idle on"
"12/1/19","07:03:34","40","level changed, screen on, charge off"
"12/1/19","07:05:26","40","level changed, screen off, charge off"
"12/1/19","07:10:40","39","level changed, screen off, charge off"
"12/1/19","07:54:09","38","level changed, screen off, charge off"
"12/1/19","08:00:12","37","level changed, screen off, charge off"
"12/1/19","09:05:08","36","level changed, screen off, charge off"
"12/1/19","09:33:42","36","level changed, screen on, charge off, device idle on"
"12/1/19","09:34:05","36","level changed, screen off, charge off"
"12/1/19","09:34:44","35","level changed, screen off, charge off"
"12/1/19","10:09:19","34","level changed, screen off, charge off"
"12/1/19","10:20:04","34","level changed, screen on, charge off"
"12/1/19","10:20:30","34","level changed, screen off, charge off"
"12/1/19","10:21:38","34","level changed, screen on, charge off"
"12/1/19","10:26:24","33","level changed, screen on, charge off"
"12/1/19","10:32:55","33","level changed, screen off, charge off"
"12/1/19","10:42:07","32","level changed, screen off, charge off"
"12/1/19","11:23:05","32","level changed, screen on, charge off"
"12/1/19","11:23:12","32","level changed, screen off, charge off"
"12/1/19","11:26:33","32","level changed, screen on, charge off"
"12/1/19","11:26:34","32","screen off, charge off"
"12/1/19","12:00:43","32","level changed, screen on, charge off"
"12/1/19","12:01:48","31","level changed, screen on, charge off"
"12/1/19","12:02:57","31","level changed, screen off, charge off"
"12/1/19","12:02:58","31","screen on, charge off"
"12/1/19","12:02:59","31","level changed, screen off, charge off"
"12/1/19","12:18:34","31","level changed, screen on, charge off"
"12/1/19","12:18:37","31","level changed, screen off, charge off"
"12/1/19","12:26:45","31","level changed, screen on, charge off"
"12/1/19","12:26:53","31","level changed, screen off, charge off"
"12/1/19","12:27:21","31","level changed, screen on, charge off"
"12/1/19","12:28:09","31","level changed, screen off, charge off"
"12/1/19","12:34:54","31","level changed, screen on, charge off"
"12/1/19","12:34:58","31","level changed, screen off, charge off"
"12/1/19","12:38:48","31","level changed, screen on, charge off"
"12/1/19","12:38:49","30","level changed, screen on, charge off"
"12/1/19","12:38:51","30","level changed, screen off, charge off"
"12/1/19","12:43:54","30","level changed, screen on, charge off"
"12/1/19","12:44:02","30","level changed, screen off, charge off"
"12/1/19","12:45:59","30","level changed, screen on, charge off"
"12/1/19","12:49:08","29","level changed, screen on, charge off"
"12/1/19","12:51:09","29","level changed, screen off, charge off"
"12/1/19","13:31:08","28","level changed, screen off, charge off"
"12/1/19","14:00:59","28","level changed, screen on, charge off, device idle on"
"12/1/19","14:01:02","28","plug, screen on"
"12/1/19","14:01:22","28","level changed, screen off, charge on"
"12/1/19","14:01:29","29","level changed, screen off, charge on"
"12/1/19","14:01:59","30","level changed, screen off, charge on"
"12/1/19","14:02:29","31","level changed, screen off, charge on"
"12/1/19","14:02:59","32","level changed, screen off, charge on"
"12/1/19","14:03:28","33","level changed, screen off, charge on"
"12/1/19","14:03:58","34","level changed, screen off, charge on"
"12/1/19","14:04:28","35","level changed, screen off, charge on"
"12/1/19","14:04:58","36","level changed, screen off, charge on"
"12/1/19","14:05:22","37","level changed, screen off, charge on"
"12/1/19","14:05:58","38","level changed, screen off, charge on"
"12/1/19","14:06:22","39","level changed, screen off, charge on"
"12/1/19","14:06:40","39","level changed, screen on, charge on"
"12/1/19","14:06:58","40","level changed, screen on, charge on"
"12/1/19","14:07:28","41","level changed, screen on, charge on"
"12/1/19","14:07:58","42","level changed, screen on, charge on"
"12/1/19","14:08:34","43","level changed, screen on, charge on"
"12/1/19","14:09:04","44","level changed, screen on, charge on"
"12/1/19","14:09:25","44","level changed, screen off, charge on"
"12/1/19","14:09:31","45","level changed, screen off, charge on"
"12/1/19","14:10:04","46","level changed, screen off, charge on"
"12/1/19","14:10:34","47","level changed, screen off, charge on"
"12/1/19","14:11:04","48","level changed, screen off, charge on"
"12/1/19","14:11:28","49","level changed, screen off, charge on"
"12/1/19","14:11:58","50","level changed, screen off, charge on"
"12/1/19","14:12:28","51","level changed, screen off, charge on"
"12/1/19","14:13:04","52","level changed, screen off, charge on"
"12/1/19","14:14:04","54","level changed, screen off, charge on"
"12/1/19","14:14:40","55","level changed, screen off, charge on"
"12/1/19","14:15:16","56","level changed, screen off, charge on"
"12/1/19","14:15:52","57","level changed, screen off, charge on"
"12/1/19","14:16:34","58","level changed, screen off, charge on"
"12/1/19","14:17:45","60","level changed, screen off, charge on"
"12/1/19","14:18:21","61","level changed, screen off, charge on"
"12/1/19","14:18:57","62","level changed, screen off, charge on"
"12/1/19","14:19:33","63","level changed, screen off, charge on"
"12/1/19","14:19:59","63","level changed, screen on, charge on"
"12/1/19","14:20:09","64","level changed, screen on, charge on"
"12/1/19","14:20:18","64","level changed, screen off, charge on"
"12/1/19","14:20:51","65","level changed, screen off, charge on"
"12/1/19","14:21:33","66","level changed, screen off, charge on"
"12/1/19","14:22:25","66","level changed, screen on, charge on"
"12/1/19","14:22:27","67","level changed, screen on, charge on"
"12/1/19","14:23:39","68","level changed, screen on, charge on"
"12/1/19","14:24:39","69","level changed, screen on, charge on"
"12/1/19","14:25:45","70","level changed, screen on, charge on"
"12/1/19","14:26:51","71","level changed, screen on, charge on"
"12/1/19","14:27:46","71","screen off, charge on"
"12/1/19","14:28:03","72","level changed, screen off, charge on"
"12/1/19","14:28:57","73","level changed, screen off, charge on"
"12/1/19","14:29:57","74","level changed, screen off, charge on"
"12/1/19","14:30:50","75","level changed, screen off, charge on"
"12/1/19","14:31:50","76","level changed, screen off, charge on"
"12/1/19","14:32:44","77","level changed, screen off, charge on"
"12/1/19","14:33:44","78","level changed, screen off, charge on"
"12/1/19","14:34:38","79","level changed, screen off, charge on"
"12/1/19","14:35:38","80","level changed, screen off, charge on"
"12/1/19","14:36:58","81","level changed, screen off, charge on"
"12/1/19","14:38:20","82","level changed, screen off, charge on"
"12/1/19","14:39:49","83","level changed, screen off, charge on"
"12/1/19","14:41:18","84","level changed, screen off, charge on"
"12/1/19","14:43:01","85","level changed, screen off, charge on"
"12/1/19","14:44:44","86","level changed, screen off, charge on"
"12/1/19","14:46:41","87","level changed, screen off, charge on"
"12/1/19","14:48:44","88","level changed, screen off, charge on"
"12/1/19","14:50:54","89","level changed, screen off, charge on"
"12/1/19","14:51:29","89","level changed, screen on, charge on"
"12/1/19","14:53:13","89","screen off, charge on"
"12/1/19","14:53:25","90","level changed, screen off, charge on"
"12/1/19","14:56:01","91","level changed, screen off, charge on"
"12/1/19","14:58:54","92","level changed, screen off, charge on"
"12/1/19","15:01:54","92","screen on, charge on"
"12/1/19","15:02:13","93","level changed, screen on, charge on"
"12/1/19","15:02:16","93","level changed, screen off, charge on"
"12/1/19","15:04:24","93","screen on, charge on"
"12/1/19","15:04:30","93","level changed, screen off, charge on"
"12/1/19","15:05:46","94","level changed, screen off, charge on"
"12/1/19","15:09:32","95","level changed, screen off, charge on"
"12/1/19","15:14:06","96","level changed, screen off, charge on"
"12/1/19","15:19:29","97","level changed, screen off, charge on"
"12/1/19","15:20:29","97","unplug, screen on"
"12/1/19","15:23:04","96","level changed, screen on, charge off"
"12/1/19","15:25:42","95","level changed, screen on, charge off"
"12/1/19","15:28:44","94","level changed, screen on, charge off"
"12/1/19","15:31:23","94","level changed, screen off, charge off"
"12/1/19","15:31:30","94","level changed, screen on, charge off"
"12/1/19","15:34:00","93","level changed, screen on, charge off"
"12/1/19","15:38:28","92","level changed, screen on, charge off"
"12/1/19","15:42:55","91","level changed, screen on, charge off"
"12/1/19","15:46:12","91","level changed, screen off, charge off"
"12/1/19","15:47:23","90","level changed, screen off, charge off"
"12/1/19","15:56:31","90","level changed, screen on, charge off"
"12/1/19","15:56:38","90","level changed, screen off, charge off"
"12/1/19","16:00:39","90","level changed, screen on, charge off"
"12/1/19","16:00:50","90","level changed, screen off, charge off"
"12/1/19","16:09:51","90","level changed, screen on, charge off"
"12/1/19","16:09:58","90","level changed, screen off, charge off"
"12/1/19","16:14:36","90","level changed, screen on, charge off"
"12/1/19","16:14:47","90","level changed, screen off, charge off"
"12/1/19","16:14:53","90","level changed, screen on, charge off"
"12/1/19","16:16:39","89","level changed, screen on, charge off"
"12/1/19","16:16:56","89","level changed, screen off, charge off"
"12/1/19","16:17:38","89","level changed, screen on, charge off"
"12/1/19","16:20:55","88","level changed, screen on, charge off"
"12/1/19","16:24:10","87","level changed, screen on, charge off"
"12/1/19","16:27:25","86","level changed, screen on, charge off"
"12/1/19","16:31:16","85","level changed, screen on, charge off"
"12/1/19","16:31:35","85","level changed, screen off, charge off"
"12/1/19","16:32:18","85","level changed, screen on, charge off"
"12/1/19","16:34:42","84","level changed, screen on, charge off"
"12/1/19","16:37:33","83","level changed, screen on, charge off"
"12/1/19","16:40:11","82","level changed, screen on, charge off"
"12/1/19","16:42:49","81","level changed, screen on, charge off"
"12/1/19","16:45:27","80","level changed, screen on, charge off"
"12/1/19","16:48:05","79","level changed, screen on, charge off"
"12/1/19","16:50:15","79","level changed, screen off, charge off"
"12/1/19","16:50:55","78","level changed, screen off, charge off"
"12/1/19","16:51:07","78","level changed, screen on, charge off"
"12/1/19","16:51:25","78","level changed, screen off, charge off"
"12/1/19","16:51:31","78","level changed, screen on, charge off"
"12/1/19","16:52:20","78","level changed, screen off, charge off"
"12/1/19","17:01:51","78","level changed, screen on, charge off"
"12/1/19","17:02:18","78","level changed, screen off, charge off"
"12/1/19","17:03:51","78","level changed, screen on, charge off"
"12/1/19","17:04:52","77","level changed, screen on, charge off"
"12/1/19","17:05:20","77","level changed, screen off, charge off"
"12/1/19","17:10:25","77","level changed, screen on, charge off"
"12/1/19","17:10:28","77","level changed, screen off, charge off"
"12/1/19","17:14:34","77","level changed, screen on, charge off"
"12/1/19","17:16:38","77","level changed, screen off, charge off"
"12/1/19","17:16:44","77","level changed, screen on, charge off"
"12/1/19","17:18:24","76","level changed, screen on, charge off"
"12/1/19","17:22:13","76","level changed, screen off, charge off"
"12/1/19","17:26:15","76","level changed, screen on, charge off"
"12/1/19","17:26:55","75","level changed, screen on, charge off"
"12/1/19","17:28:35","75","level changed, screen off, charge off"
"12/1/19","17:29:48","75","level changed, screen on, charge off"
"12/1/19","17:29:52","75","level changed, screen off, charge off"
"12/1/19","17:32:00","75","level changed, screen on, charge off"
"12/1/19","17:32:11","75","level changed, screen off, charge off"
"12/1/19","17:36:51","75","level changed, screen on, charge off"
"12/1/19","17:37:02","75","level changed, screen off, charge off"
"12/1/19","17:37:43","75","level changed, screen on, charge off"
"12/1/19","17:37:49","75","level changed, screen off, charge off"
"12/1/19","17:40:24","75","level changed, screen on, charge off"
"12/1/19","17:40:27","75","level changed, screen off, charge off"
"12/1/19","17:42:10","75","level changed, screen on, charge off"
"12/1/19","17:42:16","75","level changed, screen off, charge off"
"12/1/19","17:45:42","75","level changed, screen on, charge off"
"12/1/19","17:45:43","75","level changed, screen off, charge off"
"12/1/19","17:54:11","75","level changed, screen on, charge off"
"12/1/19","17:54:13","75","level changed, screen off, charge off"
"12/1/19","17:59:22","74","level changed, screen off, charge off"
"12/1/19","18:03:01","74","level changed, screen on, charge off"
"12/1/19","18:03:06","74","level changed, screen off, charge off"
"12/1/19","18:20:53","74","level changed, screen on, charge off"
"12/1/19","18:21:59","74","level changed, screen off, charge off"
"12/1/19","18:36:08","74","level changed, screen on, charge off"
"12/1/19","18:36:10","74","level changed, screen off, charge off"
"12/1/19","18:46:56","74","level changed, screen on, charge off"
"12/1/19","18:47:59","73","level changed, screen on, charge off"
"12/1/19","18:51:25","72","level changed, screen on, charge off"
"12/1/19","18:56:29","71","level changed, screen on, charge off"
"12/1/19","19:02:34","70","level changed, screen on, charge off"
"12/1/19","19:06:01","69","level changed, screen on, charge off"
"12/1/19","19:11:17","68","level changed, screen on, charge off"
"12/1/19","19:17:22","67","level changed, screen on, charge off"
"12/1/19","19:25:04","66","level changed, screen on, charge off"
"12/1/19","19:32:10","65","level changed, screen on, charge off"
"12/1/19","19:39:15","64","level changed, screen on, charge off"
"12/1/19","19:47:10","63","level changed, screen on, charge off"
"12/1/19","19:47:29","63","level changed, screen off, charge off"
"12/1/19","19:48:28","63","level changed, screen on, charge off"
"12/1/19","19:48:42","63","level changed, screen off, charge off"
"12/1/19","19:53:35","63","level changed, screen on, charge off"
"12/1/19","19:53:46","63","level changed, screen off, charge off"
"12/1/19","20:43:40","63","level changed, screen on, charge off"
"12/1/19","20:43:50","63","level changed, screen off, charge off"
"12/1/19","20:44:02","63","level changed, screen on, charge off"
"12/1/19","20:44:05","63","level changed, screen off, charge off"
"12/1/19","20:44:27","63","level changed, screen on, charge off"
"12/1/19","20:45:31","62","level changed, screen on, charge off"
"12/1/19","20:49:59","61","level changed, screen on, charge off"
"12/1/19","20:52:31","61","level changed, screen off, charge off"
"12/1/19","20:54:56","61","level changed, screen on, charge off"
"12/1/19","20:56:30","61","level changed, screen off, charge off"
"12/1/19","20:56:31","61","screen on, charge off"
"12/1/19","20:56:32","61","level changed, screen off, charge off"
"12/1/19","21:01:37","61","level changed, screen on, charge off"
"12/1/19","21:01:50","61","plug, screen on"
"12/1/19","21:02:34","62","level changed, screen on, charge on"
"12/1/19","21:03:16","63","level changed, screen on, charge on"
"12/1/19","21:03:58","64","level changed, screen on, charge on"
"12/1/19","21:04:46","65","level changed, screen on, charge on"
"12/1/19","21:05:52","66","level changed, screen on, charge on"
"12/1/19","21:06:46","67","level changed, screen on, charge on"
"12/1/19","21:07:46","68","level changed, screen on, charge on"
"12/1/19","21:08:46","69","level changed, screen on, charge on"
"12/1/19","21:09:46","70","level changed, screen on, charge on"
"12/1/19","21:10:40","71","level changed, screen on, charge on"
"12/1/19","21:11:40","72","level changed, screen on, charge on"
"12/1/19","21:12:40","73","level changed, screen on, charge on"
"12/1/19","21:13:40","74","level changed, screen on, charge on"
"12/1/19","21:14:40","75","level changed, screen on, charge on"
"12/1/19","21:15:33","76","level changed, screen on, charge on"
"12/1/19","21:16:33","77","level changed, screen on, charge on"
"12/1/19","21:17:33","78","level changed, screen on, charge on"
"12/1/19","21:18:27","79","level changed, screen on, charge on"
"12/1/19","21:19:49","80","level changed, screen on, charge on"
"12/1/19","21:21:12","81","level changed, screen on, charge on"
"12/1/19","21:22:34","82","level changed, screen on, charge on"
"12/1/19","21:24:03","83","level changed, screen on, charge on"
"12/1/19","21:25:39","84","level changed, screen on, charge on"
"12/1/19","21:27:22","85","level changed, screen on, charge on"
"12/1/19","21:29:12","86","level changed, screen on, charge on"
"12/1/19","21:31:01","87","level changed, screen on, charge on"
"12/1/19","21:33:05","88","level changed, screen on, charge on"
"12/1/19","21:35:22","89","level changed, screen on, charge on"
"12/1/19","21:37:46","90","level changed, screen on, charge on"
"12/1/19","21:40:24","91","level changed, screen on, charge on"
"12/1/19","21:43:15","92","level changed, screen on, charge on"
"12/1/19","21:46:27","93","level changed, screen on, charge on"
"12/1/19","21:50:13","94","level changed, screen on, charge on"
"12/1/19","21:54:13","95","level changed, screen on, charge on"
"12/1/19","21:57:06","95","level changed, screen off, charge on"
"12/1/19","21:58:48","96","level changed, screen off, charge on"
"12/1/19","22:04:17","97","level changed, screen off, charge on"
"12/1/19","22:06:48","98","level changed, screen off, charge on"
"12/1/19","22:07:15","99","level changed, screen off, charge on"
"12/1/19","22:07:36","100","level changed, screen off, charge on"
"12/1/19","23:39:21","100","level changed, screen on, charge on"
"12/1/19","23:39:47","100","level changed, screen on, charge off"
"12/1/19","23:39:51","100","level changed, screen off, charge off"
"12/1/19","23:39:59","100","level changed, screen on, charge off"
"12/1/19","23:40:26","100","level changed, screen off, charge off"
"12/1/19","23:41:02","100","level changed, screen on, charge off"
"12/1/19","23:41:12","100","level changed, screen off, charge off"
"12/1/19","23:41:13","100","screen on, charge off"
"12/1/19","23:41:20","100","level changed, screen off, charge off"
"12/1/19","23:41:21","100","screen on, charge off"
"12/1/19","23:41:35","100","level changed, screen off, charge off"
"12/1/19","23:44:29","99","level changed, screen off, charge off"
"12/1/19","23:47:39","98","level changed, screen off, charge off"
"12/1/19","23:50:11","97","level changed, screen off, charge off"
"12/2/19","00:01:35","96","level changed, screen off, charge off"
"12/2/19","01:45:40","95","level changed, screen off, charge off"
"12/2/19","02:05:53","95","level changed, screen on, charge off, device idle on"
"12/2/19","02:06:09","95","level changed, screen off, charge off"
"12/2/19","03:19:45","94","level changed, screen off, charge off, device idle on"
"12/2/19","03:55:19","94","screen on, charge off, device idle on"
"12/2/19","03:59:47","93","level changed, screen on, charge off"
"12/2/19","04:09:06","92","level changed, screen on, charge off"
"12/2/19","04:13:33","92","level changed, screen off, charge off"
"12/2/19","05:08:40","91","level changed, screen off, charge off"
"12/2/19","06:00:00","91","level changed, screen on, charge off"
"12/2/19","06:02:10","90","level changed, screen on, charge off"
"12/2/19","06:04:57","90","level changed, screen off, charge off"
"12/2/19","06:19:52","90","level changed, screen on, charge off"
"12/2/19","06:19:56","90","level changed, screen off, charge off"
"12/2/19","06:40:57","90","level changed, screen on, charge off"
"12/2/19","06:42:02","89","level changed, screen on, charge off"
"12/2/19","06:43:05","89","level changed, screen off, charge off"
"12/2/19","06:45:58","89","level changed, screen on, charge off"
"12/2/19","06:46:08","89","level changed, screen off, charge off"
"12/2/19","07:02:41","89","level changed, screen on, charge off"
"12/2/19","07:02:43","89","level changed, screen off, charge off"
"12/2/19","07:07:17","89","level changed, screen on, charge off"
"12/2/19","07:07:28","89","level changed, screen off, charge off"
"12/2/19","07:07:36","89","level changed, screen on, charge off"
"12/2/19","07:10:04","88","level changed, screen on, charge off"
"12/2/19","07:19:23","87","level changed, screen on, charge off"
"12/2/19","07:19:41","87","level changed, screen off, charge off"
"12/2/19","07:28:13","87","level changed, screen on, charge off"
"12/2/19","07:28:30","87","level changed, screen off, charge off"
"12/2/19","07:44:00","87","level changed, screen on, charge off"
"12/2/19","07:45:26","87","level changed, screen off, charge off"
"12/2/19","08:05:22","87","level changed, screen on, charge off"
"12/2/19","08:06:04","87","level changed, screen off, charge off"
"12/2/19","08:09:24","86","level changed, screen off, charge off"
"12/2/19","08:12:12","86","level changed, screen on, charge off"
"12/2/19","08:12:19","86","level changed, screen off, charge off"
"12/2/19","08:41:48","86","level changed, screen on, charge off"
"12/2/19","08:42:57","86","level changed, screen off, charge off"
"12/2/19","08:47:28","86","level changed, screen on, charge off"
"12/2/19","08:47:30","86","level changed, screen off, charge off"
"12/2/19","08:51:31","85","level changed, screen off, charge off"
"12/2/19","08:55:33","85","level changed, screen on, charge off"
"12/2/19","08:56:40","85","level changed, screen off, charge off"
"12/2/19","08:57:45","85","level changed, screen on, charge off"
"12/2/19","08:57:55","85","level changed, screen off, charge off"
"12/2/19","09:02:02","85","level changed, screen on, charge off"
"12/2/19","09:03:55","84","level changed, screen on, charge off"
"12/2/19","09:04:23","84","level changed, screen off, charge off"
"12/2/19","09:05:37","84","level changed, screen on, charge off"
"12/2/19","09:05:38","84","screen off, charge off"
"12/2/19","09:18:18","84","level changed, screen on, charge off"
"12/2/19","09:18:49","84","level changed, screen off, charge off"
"12/2/19","09:33:09","84","level changed, screen on, charge off"
"12/2/19","09:33:54","84","level changed, screen off, charge off"
"12/2/19","09:34:13","84","level changed, screen on, charge off"
"12/2/19","09:34:14","84","level changed, screen off, charge off"
"12/2/19","09:35:26","84","level changed, screen on, charge off"
"12/2/19","09:35:32","84","level changed, screen off, charge off"
"12/2/19","09:35:52","83","level changed, screen off, charge off"
"12/2/19","09:41:17","83","level changed, screen on, charge off"
"12/2/19","09:42:17","83","level changed, screen off, charge off"
"12/2/19","09:43:45","83","level changed, screen on, charge off"
"12/2/19","09:47:14","82","level changed, screen on, charge off"
"12/2/19","09:51:29","81","level changed, screen on, charge off"
"12/2/19","09:51:34","81","level changed, screen off, charge off"
"12/2/19","09:52:59","81","level changed, screen on, charge off"
"12/2/19","09:53:23","81","level changed, screen off, charge off"
"12/2/19","10:02:12","81","level changed, screen on, charge off"
"12/2/19","10:02:18","81","level changed, screen off, charge off"
"12/2/19","10:14:34","81","level changed, screen on, charge off"
"12/2/19","10:15:36","80","level changed, screen on, charge off"
"12/2/19","10:20:04","79","level changed, screen on, charge off"
"12/2/19","10:21:42","79","level changed, screen off, charge off"
"12/2/19","11:00:06","79","level changed, screen on, charge off"
"12/2/19","11:00:19","79","level changed, screen off, charge off"
"12/2/19","11:14:28","78","level changed, screen off, charge off"
"12/2/19","11:15:41","78","level changed, screen on, charge off"
"12/2/19","11:15:51","78","level changed, screen off, charge off"
"12/2/19","11:16:05","78","level changed, screen on, charge off"
"12/2/19","11:16:10","78","level changed, screen off, charge off"
"12/2/19","11:21:51","78","level changed, screen on, charge off"
"12/2/19","11:22:00","78","level changed, screen off, charge off"
"12/2/19","11:24:11","78","level changed, screen on, charge off"
"12/2/19","11:26:43","77","level changed, screen on, charge off"
"12/2/19","11:29:45","76","level changed, screen on, charge off"
